P_Pa,Bg,T_K,regime,Bc_mpp,Bc_ref,Bc_err_pct,hw_mpp_Jkg,hw_ref_Jkg,hw_err_pct
2500,1,600,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.89800000e+06,-4.89800000e+06,0.000000
2500,1,650,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.48880000e+06,-4.48880000e+06,0.000000
2500,1,700,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.92128000e+06,-3.92128000e+06,0.000000
2500,1,750,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.16285000e+06,-3.16285000e+06,0.000000
2500,1,800,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-2.26310000e+06,-2.26310000e+06,0.000000
2500,1,850,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-1.48347000e+06,-1.48347000e+06,0.000000
2500,1,900,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-1.02048000e+06,-1.02048000e+06,0.000000
2500,1,950,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-7.73247000e+05,-7.73247000e+05,0.000000
2500,1,1000,ACTIF,9.42652000e-04,9.42652000e-04,0.000000,-6.11310000e+05,-6.11310000e+05,0.000000
2500,1,1050,ACTIF,2.78347000e-03,2.78347000e-03,0.000000,-4.78253000e+05,-4.78253000e+05,0.000000
2500,1,1100,ACTIF,3.45280000e-03,3.45280000e-03,0.000000,-3.54951000e+05,-3.54951000e+05,0.000000
2500,1,1150,ACTIF,3.71265000e-03,3.71265000e-03,0.000000,-2.34880000e+05,-2.34880000e+05,0.000000
2500,1,1200,ACTIF,3.82708000e-03,3.82708000e-03,0.000000,-1.15654000e+05,-1.15654000e+05,0.000000
2500,1,1250,ACTIF,3.89511000e-03,3.89511000e-03,0.000000,3.68252000e+03,3.68252000e+03,0.000000
2500,1,1300,ACTIF,3.95849000e-03,3.95849000e-03,0.000000,1.23559000e+05,1.23559000e+05,0.000000
2500,1,1350,ACTIF,4.03868000e-03,4.03868000e-03,0.000000,2.44205000e+05,2.44205000e+05,0.000000
2500,1,1400,ACTIF,4.15031000e-03,4.15031000e-03,0.000000,3.65784000e+05,3.65784000e+05,0.000000
2500,1,1450,ACTIF,4.30646000e-03,4.30646000e-03,0.000000,4.88453000e+05,4.88453000e+05,0.000000
2500,1,1500,ACTIF,4.52085000e-03,4.52085000e-03,0.000000,6.12401000e+05,6.12401000e+05,0.000000
2500,1,1550,ACTIF,4.80883000e-03,4.80883000e-03,0.000000,7.37876000e+05,7.37876000e+05,0.000000
2500,1,1600,ACTIF,5.18790000e-03,5.18790000e-03,0.000000,8.65216000e+05,8.65216000e+05,0.000000
2500,1,1650,ACTIF,5.67804000e-03,5.67804000e-03,0.000000,9.94875000e+05,9.94875000e+05,0.000000
2500,1,1700,ACTIF,6.30188000e-03,6.30188000e-03,0.000000,1.12746000e+06,1.12746000e+06,0.000000
2500,1,1750,ACTIF,7.08491000e-03,7.08491000e-03,0.000000,1.26377000e+06,1.26377000e+06,0.000000
2500,1,1800,ACTIF,8.05556000e-03,8.05556000e-03,0.000000,1.40482000e+06,1.40482000e+06,0.000000
2500,1,1850,ACTIF,9.24531000e-03,9.24531000e-03,0.000000,1.55193000e+06,1.55193000e+06,0.000000
2500,1,1900,ACTIF,1.06887000e-02,1.06887000e-02,0.000000,1.70670000e+06,1.70670000e+06,0.000000
2500,1,1950,ACTIF,1.24230000e-02,1.24230000e-02,0.000000,1.87113000e+06,1.87113000e+06,0.000000
2500,1,2000,ACTIF,1.44885000e-02,1.44885000e-02,0.000000,2.04760000e+06,2.04760000e+06,0.000000
2500,1,2050,ACTIF,1.69276000e-02,1.69276000e-02,0.000000,2.23895000e+06,2.23895000e+06,0.000000
2500,1,2100,ACTIF,1.97845000e-02,1.97845000e-02,0.000000,2.44848000e+06,2.44848000e+06,0.000000
2500,1,2150,ACTIF,2.31042000e-02,2.31042000e-02,0.000000,2.68000000e+06,2.68000000e+06,0.000000
2500,1,2200,ACTIF,2.69313000e-02,2.69313000e-02,0.000000,2.93779000e+06,2.93779000e+06,0.000000
2500,1,2250,ACTIF,3.13092000e-02,3.13092000e-02,0.000000,3.22661000e+06,3.22661000e+06,0.000000
2500,1,2300,ACTIF,3.62778000e-02,3.62778000e-02,0.000000,3.55165000e+06,3.55165000e+06,0.000000
2500,1,2350,ACTIF,4.18725000e-02,4.18725000e-02,0.000000,3.91845000e+06,3.91845000e+06,0.000000
2500,1,2400,ACTIF,4.81233000e-02,4.81233000e-02,0.000000,4.33281000e+06,4.33281000e+06,0.000000
2500,1,2450,ACTIF,5.50547000e-02,5.50547000e-02,0.000000,4.80064000e+06,4.80064000e+06,0.000000
2500,1,2500,ACTIF,6.26892000e-02,6.26892000e-02,0.000000,5.32780000e+06,5.32780000e+06,0.000000
2500,1,2550,ACTIF,7.10549000e-02,7.10549000e-02,0.000000,5.91990000e+06,5.91990000e+06,0.000000
2500,1,2600,ACTIF,8.02034000e-02,8.02034000e-02,0.000000,6.58210000e+06,6.58210000e+06,0.000000
2500,1,2650,ACTIF,9.02431000e-02,9.02431000e-02,0.000000,7.31890000e+06,7.31890000e+06,0.000000
2500,1,2700,ACTIF,1.01398000e-01,1.01398000e-01,0.000000,8.13408000e+06,8.13408000e+06,0.000000
2500,1,2750,ACTIF,1.14112000e-01,1.14112000e-01,0.000000,9.03069000e+06,9.03069000e+06,0.000000
2500,1,2800,ACTIF,1.29216000e-01,1.29216000e-01,0.000000,1.00114000e+07,1.00114000e+07,0.000000
2500,1,2850,ACTIF,1.48212000e-01,1.48212000e-01,0.000000,1.10789000e+07,1.10789000e+07,0.000000
2500,1,2900,ACTIF,1.73716000e-01,1.73716000e-01,0.000000,1.22376000e+07,1.22376000e+07,0.000000
2500,1,2950,ACTIF,2.10175000e-01,2.10175000e-01,0.000000,1.34940000e+07,1.34940000e+07,0.000000
2500,1,3000,ACTIF,2.65029000e-01,2.65029000e-01,0.000000,1.48585000e+07,1.48585000e+07,0.000000
2500,1,3050,ACTIF,3.50649000e-01,3.50649000e-01,0.000000,1.63448000e+07,1.63448000e+07,0.000000
2500,1,3100,ACTIF,4.87753000e-01,4.87753000e-01,0.000000,1.79653000e+07,1.79653000e+07,0.000000
2500,1,3150,ACTIF,7.11947000e-01,7.11947000e-01,0.000000,1.97215000e+07,1.97215000e+07,0.000000
2500,1,3200,ACTIF,1.08757000e+00,1.08757000e+00,0.000000,2.15865000e+07,2.15865000e+07,0.000000
2500,1,3250,ACTIF,1.74120000e+00,1.74120000e+00,0.000000,2.34881000e+07,2.34881000e+07,0.000000
2500,1,3300,ACTIF,2.95831000e+00,2.95831000e+00,0.000000,2.53055000e+07,2.53055000e+07,0.000000
2500,1,3350,ACTIF,5.54558000e+00,5.54558000e+00,0.000000,2.68926000e+07,2.68926000e+07,0.000000
2500,1,3400,ACTIF,1.30202000e+01,1.30202000e+01,0.000000,2.81199000e+07,2.81199000e+07,0.000000
2500,1,3450,ACTIF,9.95478000e+01,9.95478000e+01,0.000000,2.88838000e+07,2.88838000e+07,0.000000
2500,1,3500,SATURE,2.00000000e+02,2.00000000e+02,0.000000,2.93049000e+07,2.93049000e+07,0.000000
2500,1.2,300,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-6.25480000e+06,-6.25480000e+06,0.000000
2500,1.2,350,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-6.12441000e+06,-6.12441000e+06,0.000000
2500,1.2,400,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-5.97897000e+06,-5.97897000e+06,0.000000
2500,1.2,450,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-5.82276000e+06,-5.82276000e+06,0.000000
2500,1.2,500,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-5.64935000e+06,-5.64935000e+06,0.000000
2500,1.2,550,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-5.43668000e+06,-5.43668000e+06,0.000000
2500,1.2,600,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-5.14434000e+06,-5.14434000e+06,0.000000
2500,1.2,650,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.72054000e+06,-4.72054000e+06,0.000000
2500,1.2,700,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.12023000e+06,-4.12023000e+06,-0.000000
2500,1.2,750,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.31125000e+06,-3.31125000e+06,0.000000
2500,1.2,800,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-2.35450000e+06,-2.35450000e+06,0.000000
2500,1.2,850,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-1.53050000e+06,-1.53050000e+06,0.000000
2500,1.2,900,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-1.04269000e+06,-1.04269000e+06,0.000000
2500,1.2,950,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-7.82064000e+05,-7.82064000e+05,0.000000
2500,1.2,1000,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-6.11241000e+05,-6.11241000e+05,0.000000
2500,1.2,1050,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.70933000e+05,-4.70933000e+05,0.000000
2500,1.2,1100,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.40991000e+05,-3.40991000e+05,0.000000
2500,1.2,1150,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-2.14510000e+05,-2.14510000e+05,0.000000
2500,1.2,1200,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-8.89534000e+04,-8.89534000e+04,-0.000000
2500,1.2,1250,ZERO,0.00000000e+00,0.00000000e+00,0.000000,3.66990000e+04,3.66990000e+04,0.000000
2500,1.2,1300,ZERO,0.00000000e+00,0.00000000e+00,0.000000,1.62907000e+05,1.62907000e+05,0.000000
2500,1.2,1350,ZERO,0.00000000e+00,0.00000000e+00,0.000000,2.89919000e+05,2.89919000e+05,0.000000
2500,1.2,1400,ZERO,0.00000000e+00,0.00000000e+00,0.000000,4.17908000e+05,4.17908000e+05,0.000000
2500,1.2,1450,ZERO,0.00000000e+00,0.00000000e+00,0.000000,5.47041000e+05,5.47041000e+05,0.000000
2500,1.2,1500,ZERO,0.00000000e+00,0.00000000e+00,0.000000,6.77519000e+05,6.77519000e+05,0.000000
2500,1.2,1550,ZERO,0.00000000e+00,0.00000000e+00,0.000000,8.09607000e+05,8.09607000e+05,0.000000
2500,1.2,1600,ZERO,0.00000000e+00,0.00000000e+00,0.000000,9.43663000e+05,9.43663000e+05,0.000000
2500,1.2,1650,ZERO,0.00000000e+00,0.00000000e+00,0.000000,1.08017000e+06,1.08017000e+06,0.000000
2500,1.2,1700,ZERO,0.00000000e+00,0.00000000e+00,0.000000,1.21979000e+06,1.21979000e+06,0.000000
2500,1.2,1750,ZERO,0.00000000e+00,0.00000000e+00,0.000000,1.36336000e+06,1.36336000e+06,0.000000
2500,1.2,1800,ZERO,0.00000000e+00,0.00000000e+00,0.000000,1.51198000e+06,1.51198000e+06,0.000000
2500,1.2,1850,ZERO,0.00000000e+00,0.00000000e+00,0.000000,1.66707000e+06,1.66707000e+06,0.000000
2500,1.2,1900,ZERO,0.00000000e+00,0.00000000e+00,0.000000,1.83035000e+06,1.83035000e+06,0.000000
2500,1.2,1950,ZERO,0.00000000e+00,0.00000000e+00,0.000000,2.00398000e+06,2.00398000e+06,-0.000000
2500,1.2,2000,ZERO,0.00000000e+00,0.00000000e+00,0.000000,2.19052000e+06,2.19052000e+06,0.000000
2500,1.2,2050,ZERO,0.00000000e+00,0.00000000e+00,0.000000,2.39304000e+06,2.39304000e+06,0.000000
2500,1.2,2100,ZERO,0.00000000e+00,0.00000000e+00,0.000000,2.61511000e+06,2.61511000e+06,0.000000
2500,1.2,2150,ZERO,0.00000000e+00,0.00000000e+00,0.000000,2.86084000e+06,2.86084000e+06,0.000000
2500,1.2,2200,ZERO,0.00000000e+00,0.00000000e+00,0.000000,3.13487000e+06,3.13487000e+06,0.000000
2500,1.2,2250,ACTIF,3.68806000e-04,3.68806000e-04,0.000000,3.44236000e+06,3.44236000e+06,0.000000
2500,1.2,2300,ACTIF,5.99447000e-03,5.99447000e-03,0.000000,3.78894000e+06,3.78894000e+06,0.000000
2500,1.2,2350,ACTIF,1.23449000e-02,1.23449000e-02,0.000000,4.18065000e+06,4.18065000e+06,0.000000
2500,1.2,2400,ACTIF,1.94580000e-02,1.94580000e-02,0.000000,4.62379000e+06,4.62379000e+06,0.000000
2500,1.2,2450,ACTIF,2.73655000e-02,2.73655000e-02,0.000000,5.12484000e+06,5.12484000e+06,0.000000
2500,1.2,2500,ACTIF,3.60970000e-02,3.60970000e-02,0.000000,5.69023000e+06,5.69023000e+06,0.000000
2500,1.2,2550,ACTIF,4.56886000e-02,4.56886000e-02,0.000000,6.32611000e+06,6.32611000e+06,0.000000
2500,1.2,2600,ACTIF,5.62030000e-02,5.62030000e-02,0.000000,7.03820000e+06,7.03820000e+06,0.000000
2500,1.2,2650,ACTIF,6.77667000e-02,6.77667000e-02,0.000000,7.83148000e+06,7.83148000e+06,0.000000
2500,1.2,2700,ACTIF,8.06386000e-02,8.06386000e-02,0.000000,8.71009000e+06,8.71009000e+06,0.000000
2500,1.2,2750,ACTIF,9.53275000e-02,9.53275000e-02,0.000000,9.67728000e+06,9.67728000e+06,0.000000
2500,1.2,2800,ACTIF,1.12789000e-01,1.12789000e-01,0.000000,1.07355000e+07,1.07355000e+07,0.000000
2500,1.2,2850,ACTIF,1.34746000e-01,1.34746000e-01,0.000000,1.18870000e+07,1.18870000e+07,0.000000
2500,1.2,2900,ACTIF,1.64207000e-01,1.64207000e-01,0.000000,1.31343000e+07,1.31343000e+07,0.000000
2500,1.2,2950,ACTIF,2.06298000e-01,2.06298000e-01,0.000000,1.44814000e+07,1.44814000e+07,0.000000
2500,1.2,3000,ACTIF,2.69606000e-01,2.69606000e-01,0.000000,1.59337000e+07,1.59337000e+07,0.000000
2500,1.2,3050,ACTIF,3.68427000e-01,3.68427000e-01,0.000000,1.74966000e+07,1.74966000e+07,0.000000
2500,1.2,3100,ACTIF,5.26739000e-01,5.26739000e-01,0.000000,1.91702000e+07,1.91702000e+07,0.000000
2500,1.2,3150,ACTIF,7.85770000e-01,7.85770000e-01,0.000000,2.09390000e+07,2.09390000e+07,0.000000
