Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,Si,SiO,SiO2,Si2,SiN,C(gr),SiO2(a-qz),SiO2(b-qz),SiO2(b-crt)
2.0,562.341,3.875000e+03,0.000000e+00,5.791880e+00,5.566540e-05,6.200310e-03,6.727740e-07,3.415770e-06,4.301780e-06,5.128970e-04,4.481420e-01,3.805880e-05,8.329060e-05,1.231990e-03,5.834440e-03,7.034130e-04,2.791700e-05,1.053820e-03,5.394250e-05,5.699420e-03,1.329370e-02,9.900580e-06,5.345500e-03,1.845280e-09,2.076410e-09,1.054600e-05,1.499120e-09,5.086810e-12,2.247300e-05,2.573090e-05,2.315190e-05,1.427340e-06,1.041410e-10,1.884710e-07,4.232170e-05,8.162160e-15,1.327160e-15,1.894940e-10,2.721120e-06,7.561140e-02,2.332600e-01,5.894750e-06,2.003360e-01,2.363980e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,3.900000e+03,0.000000e+00,5.898710e+00,6.407750e-05,6.388480e-03,7.356570e-07,3.727820e-06,3.983260e-06,5.532540e-04,4.531050e-01,3.789770e-05,9.770090e-05,1.351500e-03,5.893680e-03,8.213650e-04,3.427410e-05,1.109950e-03,6.608400e-05,5.696790e-03,1.287150e-02,9.471550e-06,5.249620e-03,1.810850e-09,2.313800e-09,1.192950e-05,1.604250e-09,4.674740e-12,2.484370e-05,2.680650e-05,2.261890e-05,1.346620e-06,9.270620e-11,1.949130e-07,4.284070e-05,7.877750e-15,1.224620e-15,2.045240e-10,2.799590e-06,7.832770e-02,2.244160e-01,5.653750e-06,2.013510e-01,2.406500e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,3.925000e+03,0.000000e+00,6.004990e+00,7.362670e-05,6.576450e-03,8.031720e-07,4.063440e-06,3.684510e-06,5.961380e-04,4.578450e-01,3.770700e-05,1.143650e-04,1.480000e-03,5.946330e-03,9.571130e-04,4.196560e-05,1.166980e-03,8.073840e-05,5.690440e-03,1.245480e-02,9.052920e-06,5.155470e-03,1.773880e-09,2.574150e-09,1.347100e-05,1.714070e-09,4.286950e-12,2.741440e-05,2.788190e-05,2.206920e-05,1.268710e-06,8.238930e-11,2.011600e-07,4.328840e-05,7.583250e-15,1.127080e-15,2.203480e-10,2.876550e-06,8.108080e-02,2.158540e-01,5.419300e-06,2.022380e-01,2.448220e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,3.950000e+03,0.000000e+00,6.110800e+00,8.444830e-05,6.763870e-03,8.755570e-07,4.423990e-06,3.404540e-06,6.416600e-04,4.623630e-01,3.748810e-05,1.335960e-04,1.617910e-03,5.992200e-03,1.113040e-03,5.124760e-05,1.224760e-03,9.837970e-05,5.680370e-03,1.204360e-02,8.644960e-06,5.062980e-03,1.734540e-09,2.859220e-09,1.518560e-05,1.828620e-09,3.922870e-12,3.019660e-05,2.895370e-05,2.150430e-05,1.193620e-06,7.309490e-11,2.071780e-07,4.366240e-05,7.280510e-15,1.034610e-15,2.369810e-10,2.951800e-06,8.386900e-02,2.075700e-01,5.191550e-06,2.029980e-01,2.489060e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,3.975000e+03,0.000000e+00,6.216250e+00,9.669080e-05,6.950440e-03,9.530550e-07,4.810870e-06,3.142390e-06,6.899280e-04,4.666580e-01,3.724270e-05,1.557470e-04,1.765620e-03,6.031100e-03,1.291790e-03,6.242050e-05,1.283110e-03,1.195620e-04,5.666560e-03,1.163830e-02,8.247890e-06,4.972060e-03,1.693030e-09,3.170830e-09,1.708960e-05,1.947910e-09,3.581850e-12,3.320190e-05,3.001830e-05,2.092590e-05,1.121370e-06,6.473470e-11,2.129360e-07,4.396020e-05,6.971370e-15,9.472310e-16,2.544350e-10,3.025170e-06,8.669070e-02,1.995580e-01,4.970600e-06,2.036310e-01,2.529000e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.000000e+03,0.000000e+00,6.321460e+00,1.105180e-04,7.135800e-03,1.035920e-06,5.225490e-06,2.897140e-06,7.410540e-04,4.707330e-01,3.697220e-05,1.812120e-04,1.923550e-03,6.062870e-03,1.496320e-03,7.583620e-05,1.341880e-03,1.449330e-04,5.649000e-03,1.123890e-02,7.861870e-06,4.882620e-03,1.649540e-09,3.510910e-09,1.920030e-05,2.071900e-09,3.263170e-12,3.644190e-05,3.107220e-05,2.033550e-05,1.051940e-06,5.722670e-11,2.184020e-07,4.418010e-05,6.657600e-15,8.649310e-16,2.727220e-10,3.096460e-06,8.954410e-02,1.918150e-01,4.756520e-06,2.041400e-01,2.567970e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.025000e+03,0.000000e+00,6.426570e+00,1.261100e-04,7.319600e-03,1.124390e-06,5.669340e-06,2.667910e-06,7.951500e-04,4.745890e-01,3.667820e-05,2.104320e-04,2.092080e-03,6.087360e-03,1.729930e-03,9.190550e-05,1.400860e-03,1.752450e-04,5.627660e-03,1.084560e-02,7.487040e-06,4.794580e-03,1.604290e-09,3.881440e-09,2.153650e-05,2.200560e-09,2.966070e-12,3.992850e-05,3.211160e-05,1.973460e-05,9.853440e-07,5.049500e-11,2.235440e-07,4.432030e-05,6.340920e-15,7.876600e-16,2.918500e-10,3.165500e-06,9.242730e-02,1.843350e-01,4.549310e-06,2.045260e-01,2.605930e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.050000e+03,0.000000e+00,6.531740e+00,1.436640e-04,7.501480e-03,1.218740e-06,6.143910e-06,2.453850e-06,8.523250e-04,4.782260e-01,3.636200e-05,2.439000e-04,2.271590e-03,6.104420e-03,1.996260e-03,1.111070e-04,1.459860e-03,2.113730e-04,5.602530e-03,1.045860e-02,7.123460e-06,4.707840e-03,1.557450e-09,4.284470e-09,2.411780e-05,2.333830e-09,2.689740e-12,4.367300e-05,3.313240e-05,1.912480e-05,9.215510e-07,4.446960e-11,2.283310e-07,4.437970e-05,6.023000e-15,7.153390e-16,3.118260e-10,3.232100e-06,9.533840e-02,1.771120e-01,4.348980e-06,2.047900e-01,2.642820e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.075000e+03,0.000000e+00,6.637150e+00,1.633960e-04,7.681060e-03,1.319220e-06,6.650720e-06,2.254150e-06,9.126870e-04,4.816440e-01,3.602500e-05,2.821620e-04,2.462420e-03,6.113940e-03,2.299360e-03,1.339980e-04,1.518670e-03,2.543310e-04,5.573580e-03,1.007790e-02,6.771180e-06,4.622290e-03,1.509230e-09,4.722110e-09,2.696540e-05,2.471610e-09,2.433350e-12,4.768700e-05,3.413090e-05,1.850770e-05,8.605400e-07,3.908540e-11,2.327340e-07,4.435720e-05,5.705420e-15,6.478610e-16,3.326560e-10,3.296070e-06,9.827540e-02,1.701400e-01,4.155470e-06,2.049330e-01,2.678570e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.100000e+03,0.000000e+00,6.743000e+00,1.855420e-04,7.857980e-03,1.426090e-06,7.191320e-06,2.068030e-06,9.763440e-04,4.848460e-01,3.566830e-05,3.258290e-04,2.664920e-03,6.115810e-03,2.643690e-03,1.612230e-04,1.577070e-03,3.052910e-04,5.540780e-03,9.703830e-03,6.430180e-06,4.537830e-03,1.459830e-09,5.196510e-09,3.010160e-05,2.613780e-09,2.196030e-12,5.198160e-05,3.510280e-05,1.788470e-05,8.022820e-07,3.428280e-11,2.367230e-07,4.425220e-05,5.389670e-15,5.850960e-16,3.543410e-10,3.357230e-06,1.012360e-01,1.634110e-01,3.968700e-06,2.049570e-01,2.713130e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.125000e+03,0.000000e+00,6.849510e+00,2.103600e-04,8.031830e-03,1.539620e-06,7.767240e-06,1.894730e-06,1.043400e-03,4.878310e-01,3.529300e-05,3.755780e-04,2.879370e-03,6.109960e-03,3.034200e-03,1.935310e-04,1.634820e-03,3.656060e-04,5.504120e-03,9.336360e-03,6.100440e-06,4.454360e-03,1.409420e-09,5.709860e-09,3.355000e-05,2.760160e-09,1.976900e-12,5.656770e-05,3.604400e-05,1.725740e-05,7.467380e-07,3.000670e-11,2.402710e-07,4.406450e-05,5.077150e-15,5.268970e-16,3.768800e-10,3.415400e-06,1.042180e-01,1.569200e-01,3.788570e-06,2.048630e-01,2.746420e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.150000e+03,0.000000e+00,6.956950e+00,2.381310e-04,8.202210e-03,1.660060e-06,8.380040e-06,1.733540e-06,1.113950e-03,4.905990e-01,3.490030e-05,4.321580e-04,3.106060e-03,6.096320e-03,3.476340e-03,2.317850e-04,1.691690e-03,4.368320e-04,5.463560e-03,8.975620e-03,5.781870e-06,4.371750e-03,1.358210e-09,6.264350e-09,3.733560e-05,2.910560e-09,1.775070e-12,6.145550e-05,3.695030e-05,1.662710e-05,6.938670e-07,2.620640e-11,2.433530e-07,4.379420e-05,4.769180e-15,4.730970e-16,4.002700e-10,3.470400e-06,1.072190e-01,1.506580e-01,3.614970e-06,2.046520e-01,2.778370e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.175000e+03,0.000000e+00,7.065590e+00,2.691620e-04,8.368720e-03,1.787670e-06,9.031260e-06,1.583780e-06,1.188090e-03,4.931500e-01,3.449090e-05,4.963990e-04,3.345220e-03,6.074840e-03,3.976120e-03,2.769790e-04,1.747420e-03,5.207580e-04,5.419080e-03,8.621700e-03,5.474380e-06,4.289900e-03,1.306370e-09,6.862190e-09,4.148440e-05,3.064720e-09,1.589630e-12,6.665480e-05,3.781760e-05,1.599550e-05,6.436200e-07,2.283540e-11,2.459440e-07,4.344180e-05,4.466940e-15,4.235180e-16,4.245020e-10,3.522040e-06,1.102370e-01,1.446200e-01,3.447740e-06,2.043240e-01,2.808900e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.200000e+03,0.000000e+00,7.175740e+00,3.037870e-04,8.530920e-03,1.922710e-06,9.722430e-06,1.444790e-06,1.265910e-03,4.954810e-01,3.406580e-05,5.692190e-04,3.597040e-03,6.045500e-03,4.540130e-03,3.302610e-04,1.801770e-03,6.194350e-04,5.370640e-03,8.274690e-03,5.177850e-06,4.208680e-03,1.254080e-09,7.505520e-09,4.602390e-05,3.222360e-09,1.419700e-12,7.217450e-05,3.864140e-05,1.536380e-05,5.959430e-07,1.985130e-11,2.480210e-07,4.300790e-05,4.171520e-15,3.779690e-16,4.495640e-10,3.570130e-06,1.132690e-01,1.387970e-01,3.286730e-06,2.038820e-01,2.837920e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.225000e+03,0.000000e+00,7.287750e+00,3.423660e-04,8.688390e-03,2.065430e-06,1.045500e-05,1.315930e-06,1.347480e-03,4.975930e-01,3.362570e-05,6.516310e-04,3.861650e-03,6.008270e-03,5.175610e-03,3.929420e-04,1.854460e-03,7.352100e-04,5.318210e-03,7.934660e-03,4.892140e-06,4.127970e-03,1.201510e-09,8.196450e-09,5.098260e-05,3.383100e-09,1.264390e-12,7.802270e-05,3.941760e-05,1.473340e-05,5.507800e-07,1.721490e-11,2.495640e-07,4.249390e-05,3.883920e-15,3.362550e-16,4.754390e-10,3.614490e-06,1.163120e-01,1.331820e-01,3.131770e-06,2.033240e-01,2.865350e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.250000e+03,0.000000e+00,7.402000e+00,3.852940e-04,8.840690e-03,2.216070e-06,1.123050e-05,1.196620e-06,1.432880e-03,4.994820e-01,3.317110e-05,7.447480e-04,4.139160e-03,5.963180e-03,5.890530e-03,4.665310e-04,1.905230e-03,8.707590e-04,5.261760e-03,7.601650e-03,4.617070e-06,4.047640e-03,1.148820e-09,8.936980e-09,5.639000e-05,3.546530e-09,1.122800e-12,8.420660e-05,4.014190e-05,1.410570e-05,5.080680e-07,1.489070e-11,2.505550e-07,4.190110e-05,3.605000e-15,2.981720e-16,5.021050e-10,3.654930e-06,1.193620e-01,1.277670e-01,2.982680e-06,2.026510e-01,2.891070e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.275000e+03,0.000000e+00,7.518910e+00,4.329960e-04,8.987350e-03,2.374850e-06,1.205020e-05,1.086270e-06,1.522170e-03,5.011460e-01,3.270250e-05,8.497990e-04,4.429570e-03,5.910240e-03,6.693560e-03,5.527490e-04,1.953800e-03,1.029140e-03,5.201250e-03,7.275740e-03,4.352470e-06,3.967580e-03,1.096180e-09,9.728980e-09,6.227670e-05,3.712180e-09,9.940840e-13,9.073200e-05,4.081000e-05,1.348190e-05,4.677430e-07,1.284610e-11,2.509780e-07,4.123140e-05,3.335520e-15,2.635160e-16,5.295320e-10,3.691260e-06,1.224180e-01,1.225450e-01,2.839250e-06,2.018630e-01,2.914990e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.300000e+03,1.848730e-02,7.638950e+00,4.859330e-04,9.127920e-03,2.541990e-06,1.291530e-05,9.843510e-07,1.615380e-03,5.025790e-01,3.222020e-05,9.681300e-04,4.732860e-03,5.849500e-03,7.594240e-03,6.535620e-04,1.999890e-03,1.213820e-03,5.136650e-03,6.956940e-03,4.098140e-06,3.887640e-03,1.043730e-09,1.057420e-08,6.867420e-05,3.879490e-09,8.773920e-13,9.760330e-05,4.141770e-05,1.286320e-05,4.297370e-07,1.105170e-11,2.508200e-07,4.048700e-05,3.076150e-15,2.320810e-16,5.576840e-10,3.723280e-06,1.254740e-01,1.175070e-01,2.701300e-06,2.009590e-01,2.936990e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.325000e+03,4.126610e-02,7.762630e+00,5.446030e-04,9.261920e-03,2.717680e-06,1.382720e-05,8.903320e-07,1.712550e-03,5.037770e-01,3.172450e-05,1.101220e-03,5.048890e-03,5.781010e-03,8.602930e-03,7.712090e-04,2.043220e-03,1.428740e-03,5.067920e-03,6.645310e-03,3.853870e-06,3.807700e-03,9.916200e-10,1.147400e-08,7.561440e-05,4.047810e-09,7.719030e-13,1.048230e-04,4.196080e-05,1.225100e-05,3.939800e-07,9.480430e-12,2.500720e-07,3.967040e-05,2.827420e-15,2.036610e-16,5.865160e-10,3.750790e-06,1.285280e-01,1.126470e-01,2.568610e-06,1.999390e-01,2.956950e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.350000e+03,6.558430e-02,7.890520e+00,6.095430e-04,9.388850e-03,2.902100e-06,1.478670e-05,8.037210e-07,1.813680e-03,5.047340e-01,3.121550e-05,1.250690e-03,5.377470e-03,5.704860e-03,9.730970e-03,9.082380e-04,2.083500e-03,1.678370e-03,4.995020e-03,6.340860e-03,3.619440e-06,3.727620e-03,9.399870e-10,1.242960e-08,8.312970e-05,4.216420e-09,6.768210e-13,1.123930e-04,4.243530e-05,1.164610e-05,3.603980e-07,8.107970e-12,2.487240e-07,3.878430e-05,2.589780e-15,1.780540e-16,6.159760e-10,3.773600e-06,1.315740e-01,1.079570e-01,2.440990e-06,1.988020e-01,2.974720e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.375000e+03,9.170660e-02,8.023240e+00,6.813340e-04,9.508230e-03,3.095380e-06,1.579470e-05,7.240480e-07,1.918780e-03,5.054420e-01,3.069320e-05,1.418310e-03,5.718310e-03,5.621150e-03,1.099070e-02,1.067540e-03,2.120450e-03,1.967760e-03,4.917930e-03,6.043610e-03,3.394620e-06,3.647280e-03,8.889600e-10,1.344180e-08,9.125290e-05,4.384510e-09,5.913770e-13,1.203120e-04,4.283700e-05,1.104990e-05,3.289180e-07,6.912210e-12,2.467720e-07,3.783180e-05,2.363580e-15,1.550600e-16,6.459980e-10,3.791490e-06,1.346090e-01,1.034290e-01,2.318210e-06,1.975440e-01,2.990160e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.400000e+03,1.199380e-01,8.161470e+00,7.606010e-04,9.619520e-03,3.297640e-06,1.685190e-05,6.508640e-07,2.027790e-03,5.058920e-01,3.015740e-05,1.606020e-03,6.071000e-03,5.529970e-03,1.239550e-02,1.252390e-03,2.153770e-03,2.302610e-03,4.836610e-03,5.753560e-03,3.179190e-06,3.566520e-03,8.386610e-10,1.451100e-08,1.000160e-04,4.551170e-09,5.148340e-13,1.285760e-04,4.316220e-05,1.046310e-05,2.994630e-07,5.873150e-12,2.442160e-07,3.681630e-05,2.149060e-15,1.344880e-16,6.765080e-10,3.804250e-06,1.376280e-01,9.905630e-02,2.200080e-06,1.961660e-01,3.003130e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.425000e+03,1.506320e-01,8.305950e+00,8.480160e-04,9.722190e-03,3.508930e-06,1.795870e-05,5.837440e-07,2.140660e-03,5.060740e-01,2.960780e-05,1.815930e-03,6.435030e-03,5.431460e-03,1.395990e-02,1.466490e-03,2.183190e-03,2.689360e-03,4.751030e-03,5.470720e-03,2.972910e-06,3.485230e-03,7.892040e-10,1.563710e-08,1.094520e-04,4.715360e-09,4.464850e-13,1.371790e-04,4.340690e-05,9.886920e-06,2.719560e-07,4.972780e-12,2.410550e-07,3.574140e-05,1.946400e-15,1.161480e-16,7.074150e-10,3.811660e-06,1.406240e-01,9.483050e-02,2.086380e-06,1.946620e-01,3.013440e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.450000e+03,1.842000e-01,8.457520e+00,9.443030e-04,9.815700e-03,3.729280e-06,1.911520e-05,5.222850e-07,2.257290e-03,5.059760e-01,2.904420e-05,2.050350e-03,6.809780e-03,5.325760e-03,1.569980e-02,1.714020e-03,2.208410e-03,3.135230e-03,4.661150e-03,5.195070e-03,2.775530e-06,3.403250e-03,7.406970e-10,1.681930e-08,1.195900e-04,4.875950e-09,3.856580e-13,1.461130e-04,4.356760e-05,9.322130e-06,2.463210e-07,4.194840e-12,2.372950e-07,3.461100e-05,1.755670e-15,9.986130e-17,7.386170e-10,3.813510e-06,1.435930e-01,9.074460e-02,1.976910e-06,1.930310e-01,3.020930e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.475000e+03,2.211190e-01,8.617050e+00,1.050240e-03,9.899480e-03,3.958640e-06,2.032120e-05,4.661050e-07,2.377560e-03,5.055840e-01,2.846600e-05,2.311770e-03,7.194470e-03,5.213020e-03,1.763230e-02,1.999710e-03,2.229150e-03,3.648350e-03,4.566940e-03,4.926600e-03,2.586810e-06,3.320470e-03,6.932400e-10,1.805630e-08,1.304600e-04,5.031690e-09,3.317120e-13,1.553650e-04,4.364060e-05,8.769590e-06,2.224790e-07,3.524750e-12,2.329430e-07,3.342920e-05,1.576850e-15,8.545420e-17,7.699920e-10,3.809550e-06,1.465270e-01,8.679150e-02,1.871460e-06,1.912690e-01,3.025400e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.500000e+03,2.619520e-01,8.785540e+00,1.166650e-03,9.972950e-03,4.196900e-06,2.157600e-05,4.148410e-07,2.501290e-03,5.048830e-01,2.787260e-05,2.602920e-03,7.588190e-03,5.093440e-03,1.977590e-02,2.328850e-03,2.245150e-03,4.237830e-03,4.468400e-03,4.665280e-03,2.406530e-06,3.236730e-03,6.469270e-10,1.934560e-08,1.420890e-04,5.181200e-09,2.840430e-13,1.649200e-04,4.362270e-05,8.230100e-06,2.003530e-07,2.949400e-12,2.280110e-07,3.220040e-05,1.409880e-15,7.276220e-17,8.014030e-10,3.799560e-06,1.494190e-01,8.296420e-02,1.769840e-06,1.893700e-01,3.026640e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.525000e+03,3.073610e-01,8.964040e+00,1.294440e-03,1.003550e-02,4.443870e-06,2.287870e-05,3.681500e-07,2.628280e-03,5.038560e-01,2.726320e-05,2.926770e-03,7.989860e-03,4.967180e-03,2.215070e-02,2.707420e-03,2.256120e-03,4.913860e-03,4.365490e-03,4.411100e-03,2.234440e-06,3.151920e-03,6.018450e-10,2.068410e-08,1.545010e-04,5.322980e-09,2.420810e-13,1.747570e-04,4.351070e-05,7.704390e-06,1.798640e-07,2.457080e-12,2.225120e-07,3.092900e-05,1.254620e-15,6.162920e-17,8.326900e-10,3.783300e-06,1.522610e-01,7.925570e-02,1.671860e-06,1.873300e-01,3.024450e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.550000e+03,3.581330e-01,9.153720e+00,1.434550e-03,1.008650e-02,4.699260e-06,2.422770e-05,3.257100e-07,2.758240e-03,5.024820e-01,2.663710e-05,3.286510e-03,8.398230e-03,4.834460e-03,2.477820e-02,3.142100e-03,2.261810e-03,5.687840e-03,4.258210e-03,4.164010e-03,2.070310e-06,3.065900e-03,5.580730e-10,2.206760e-08,1.677170e-04,5.455400e-09,2.052880e-13,1.848530e-04,4.330160e-05,7.193130e-06,1.609370e-07,2.037320e-12,2.164660e-07,2.961990e-05,1.110850e-15,5.190780e-17,8.636710e-10,3.760510e-06,1.550450e-01,7.565910e-02,1.577320e-06,1.851430e-01,3.018580e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.575000e+03,4.152080e-01,9.355840e+00,1.588010e-03,1.012520e-02,4.962670e-06,2.562070e-05,2.872140e-07,2.890870e-03,5.007400e-01,2.599330e-05,3.685620e-03,8.811870e-03,4.695490e-03,2.768190e-02,3.640380e-03,2.261950e-03,6.572490e-03,4.146540e-03,3.923980e-03,1.913910e-06,2.978540e-03,5.156850e-10,2.349050e-08,1.817510e-04,5.576710e-09,1.731650e-13,1.951780e-04,4.299280e-05,6.696940e-06,1.434950e-07,1.680780e-12,2.098920e-07,2.827800e-05,9.783130e-16,4.345930e-17,8.941390e-10,3.730950e-06,1.577600e-01,7.216790e-02,1.486050e-06,1.828010e-01,3.008800e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.600000e+03,4.797200e-01,9.571770e+00,1.755910e-03,1.015110e-02,5.233580e-06,2.705510e-05,2.523740e-07,3.025780e-03,4.986050e-01,2.533080e-05,4.127870e-03,9.229110e-03,4.550520e-03,3.088670e-02,4.210640e-03,2.256320e-03,7.581970e-03,4.030490e-03,3.690970e-03,1.765030e-06,2.889730e-03,4.747490e-10,2.494580e-08,1.966120e-04,5.685010e-09,1.452420e-13,2.056980e-04,4.258160e-05,6.216380e-06,1.274640e-07,1.379190e-12,2.028170e-07,2.690830e-05,8.567000e-16,3.615430e-17,9.238630e-10,3.694360e-06,1.603960e-01,6.877560e-02,1.397890e-06,1.802990e-01,2.994830e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.625000e+03,5.530480e-01,9.802980e+00,1.939420e-03,1.016340e-02,5.511320e-06,2.852710e-05,2.209180e-07,3.162500e-03,4.960490e-01,2.464860e-05,4.617310e-03,9.648090e-03,4.399790e-03,3.441990e-02,4.862240e-03,2.244680e-03,8.732060e-03,3.910080e-03,3.464930e-03,1.623430e-06,2.799350e-03,4.353280e-10,2.642530e-08,2.123040e-04,5.778320e-09,1.210850e-13,2.163710e-04,4.206590e-05,5.751980e-06,1.127680e-07,1.125180e-12,1.952670e-07,2.551610e-05,7.456520e-16,2.987170e-17,9.525780e-10,3.650500e-06,1.629400e-01,6.547600e-02,1.312670e-06,1.776270e-01,2.976420e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.650000e+03,6.368880e-01,1.005110e+01,2.139780e-03,1.016130e-02,5.795050e-06,3.003240e-05,1.925910e-07,3.300510e-03,4.930430e-01,2.394550e-05,5.158320e-03,1.006670e-02,4.243580e-03,3.831050e-02,5.605600e-03,2.226810e-03,1.004020e-02,3.785330e-03,3.245830e-03,1.488920e-06,2.707290e-03,3.974780e-10,2.791880e-08,2.288180e-04,5.854530e-09,1.002900e-13,2.271500e-04,4.144390e-05,5.304190e-06,9.933640e-08,9.122330e-13,1.872750e-07,2.410680e-05,6.447750e-16,2.449960e-17,9.799910e-10,3.599100e-06,1.653800e-01,6.226280e-02,1.230230e-06,1.747760e-01,2.953260e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.675000e+03,7.333500e-01,1.031770e+01,2.358300e-03,1.014400e-02,6.083740e-06,3.156560e-05,1.671520e-07,3.439170e-03,4.895530e-01,2.322020e-05,5.755650e-03,1.048240e-02,4.082170e-03,4.258970e-02,6.452350e-03,2.202530e-03,1.152600e-02,3.656270e-03,3.033600e-03,1.361300e-06,2.613460e-03,3.612490e-10,2.941440e-08,2.461370e-04,5.911460e-09,8.248600e-14,2.379820e-04,4.071400e-05,4.873430e-06,8.709800e-08,7.346150e-13,1.788750e-07,2.268580e-05,5.536380e-16,1.993420e-17,1.005780e-09,3.539900e-06,1.677000e-01,5.913020e-02,1.150460e-06,1.717360e-01,2.925060e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.700000e+03,8.450900e-01,1.060480e+01,2.596400e-03,1.011080e-02,6.376130e-06,3.312000e-05,1.443740e-07,3.577770e-03,4.855420e-01,2.247170e-05,6.414370e-03,1.089270e-02,3.915860e-03,4.729100e-02,7.415380e-03,2.171640e-03,1.321070e-02,3.522970e-03,2.828220e-03,1.240380e-06,2.517750e-03,3.266890e-10,3.089800e-08,2.642300e-04,5.946830e-09,6.732990e-14,2.488020e-04,3.987510e-05,4.460090e-06,7.598380e-08,5.872650e-13,1.701070e-07,2.125890e-05,4.717850e-16,1.608020e-17,1.029570e-09,3.472680e-06,1.698840e-01,5.607270e-02,1.073210e-06,1.684970e-01,2.891500e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,562.341,4.725000e+03,9.755030e-01,1.091430e+01,2.855570e-03,1.006070e-02,6.670710e-06,3.468790e-05,1.240470e-07,3.715460e-03,4.809710e-01,2.169870e-05,7.139970e-03,1.129450e-02,3.744990e-03,5.245030e-02,8.509030e-03,2.134010e-03,1.511820e-02,3.385490e-03,2.629630e-03,1.125980e-06,2.420110e-03,2.938370e-10,3.235350e-08,2.830540e-04,5.958350e-09,5.450830e-14,2.595400e-04,3.892640e-05,4.064480e-06,6.592640e-08,4.657430e-13,1.610120e-07,1.983170e-05,3.987320e-16,1.285010e-17,1.050960e-09,3.397190e-06,1.719130e-01,5.308470e-02,9.983900e-07,1.650470e-01,2.852250e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
