Tw_K,P_bar,Bc
2500,1.80184,4.734450e-01
2525,1.80184,4.748540e-01
2550,1.80184,4.764620e-01
2575,1.80184,4.782860e-01
2600,1.80184,4.803430e-01
2625,1.80184,4.826450e-01
2650,1.80184,4.852040e-01
2675,1.80184,4.880300e-01
2700,1.80184,4.911250e-01
2725,1.80184,4.944900e-01
2750,1.80184,4.981170e-01
2775,1.80184,5.019960e-01
2800,1.80184,5.061090e-01
2825,1.80184,5.104350e-01
2850,1.80184,5.149480e-01
2875,1.80184,5.196190e-01
2900,1.80184,5.243700e-01
2925,1.80184,5.289370e-01
2950,1.80184,5.335410e-01
2975,1.80184,5.381580e-01
3000,1.80184,5.427700e-01
3025,1.80184,5.473610e-01
3050,1.80184,5.519190e-01
3075,1.80184,5.564350e-01
3100,1.80184,5.609020e-01
3125,1.80184,5.653150e-01
3150,1.80184,5.696720e-01
3175,1.80184,5.739730e-01
3200,1.80184,5.782180e-01
3225,1.80184,5.824080e-01
3250,1.80184,5.865470e-01
3275,1.80184,5.906370e-01
3300,1.80184,5.946850e-01
3325,1.80184,5.986960e-01
3350,1.80184,6.026770e-01
3375,1.80184,6.066370e-01
3400,1.80184,6.105840e-01
3425,1.80184,6.145300e-01
3450,1.80184,6.184870e-01
3475,1.80184,6.224680e-01
3500,1.80184,6.264870e-01
3525,1.80184,6.305630e-01
3550,1.80184,6.347120e-01
3575,1.80184,6.389550e-01
3600,1.80184,6.433120e-01
3625,1.80184,6.478070e-01
3650,1.80184,6.524660e-01
3675,1.80184,6.573150e-01
3700,1.80184,6.623830e-01
3725,1.80184,6.677030e-01
3750,1.80184,6.733070e-01
3775,1.80184,6.792330e-01
3800,1.80184,6.855200e-01
3825,1.80184,6.922090e-01
3850,1.80184,6.993470e-01
3875,1.80184,7.069810e-01
3900,1.80184,7.151650e-01
3925,1.80184,7.239560e-01
3950,1.80184,7.334140e-01
3975,1.80184,7.436070e-01
4000,1.80184,7.546080e-01
4025,1.80184,7.664940e-01
4050,1.80184,7.793530e-01
4075,1.80184,7.932760e-01
4100,1.80184,8.083680e-01
4125,1.80184,8.247410e-01
4150,1.80184,8.425190e-01
4175,1.80184,8.618390e-01
4200,1.80184,8.828500e-01
4225,1.80184,9.057220e-01
4250,1.80184,9.306390e-01
4275,1.80184,9.578080e-01
4300,1.80184,9.874620e-01
4325,1.80184,1.019860e+00
4350,1.80184,1.055290e+00
4375,1.80184,1.094080e+00
4400,1.80184,1.136600e+00
4425,1.80184,1.183270e+00
4450,1.80184,1.234590e+00
4475,1.80184,1.291080e+00
4500,1.80184,1.353400e+00
4525,1.80184,1.422260e+00
4550,1.80184,1.498540e+00
4575,1.80184,1.583220e+00
4600,1.80184,1.677480e+00
4625,1.80184,1.782730e+00
4650,1.80184,1.900640e+00
4675,1.80184,2.033240e+00
4700,1.80184,2.182990e+00
4725,1.80184,2.352930e+00
4750,1.80184,2.546860e+00
4775,1.80184,2.769570e+00
4800,1.80184,3.027200e+00
4825,1.80184,3.327780e+00
4850,1.80184,3.681950e+00
4875,1.80184,4.104200e+00
4900,1.80184,4.614710e+00
4925,1.80184,5.242500e+00
4950,1.80184,6.030840e+00
4975,1.80184,7.047230e+00
5000,1.80184,8.403070e+00
300,3.20418,4.656580e-01
325,3.20418,4.656580e-01
350,3.20418,4.656580e-01
375,3.20418,4.656580e-01
400,3.20418,4.656580e-01
425,3.20418,4.656580e-01
450,3.20418,4.656580e-01
475,3.20418,4.656580e-01
500,3.20418,4.656580e-01
525,3.20418,4.656580e-01
550,3.20418,4.656580e-01
575,3.20418,4.656580e-01
600,3.20418,4.656580e-01
625,3.20418,4.656580e-01
650,3.20418,4.656580e-01
675,3.20418,4.656580e-01
700,3.20418,4.656580e-01
725,3.20418,4.656580e-01
750,3.20418,4.656580e-01
775,3.20418,4.656580e-01
800,3.20418,4.656580e-01
825,3.20418,4.656580e-01
850,3.20418,4.656580e-01
875,3.20418,4.656580e-01
900,3.20418,4.656580e-01
925,3.20418,4.656580e-01
950,3.20418,4.656580e-01
975,3.20418,4.656580e-01
1000,3.20418,4.656580e-01
1025,3.20418,4.656580e-01
1050,3.20418,4.656580e-01
1075,3.20418,4.656580e-01
1100,3.20418,4.656580e-01
1125,3.20418,4.656580e-01
1150,3.20418,4.656580e-01
1175,3.20418,4.656580e-01
1200,3.20418,4.656580e-01
1225,3.20418,4.656580e-01
1250,3.20418,4.656580e-01
1275,3.20418,4.656580e-01
1300,3.20418,4.656580e-01
1325,3.20418,4.656580e-01
1350,3.20418,4.656580e-01
1375,3.20418,4.656580e-01
1400,3.20418,4.656580e-01
1425,3.20418,4.656580e-01
1450,3.20418,4.656580e-01
1475,3.20418,4.656580e-01
1500,3.20418,4.656580e-01
1525,3.20418,4.656580e-01
1550,3.20418,4.656580e-01
1575,3.20418,4.656580e-01
1600,3.20418,4.656580e-01
1625,3.20418,4.656580e-01
1650,3.20418,4.656590e-01
1675,3.20418,4.656590e-01
1700,3.20418,4.656590e-01
1725,3.20418,4.656590e-01
1750,3.20418,4.656600e-01
1775,3.20418,4.656600e-01
1800,3.20418,4.656620e-01
1825,3.20418,4.656630e-01
1850,3.20418,4.656650e-01
1875,3.20418,4.656680e-01
1900,3.20418,4.656720e-01
1925,3.20418,4.656780e-01
1950,3.20418,4.656860e-01
1975,3.20418,4.656960e-01
2000,3.20418,4.657090e-01
2025,3.20418,4.657270e-01
2050,3.20418,4.657500e-01
2075,3.20418,4.657800e-01
2100,3.20418,4.658170e-01
2125,3.20418,4.658650e-01
2150,3.20418,4.659260e-01
2175,3.20418,4.660020e-01
2200,3.20418,4.660960e-01
2225,3.20418,4.662120e-01
2250,3.20418,4.663550e-01
2275,3.20418,4.665300e-01
2300,3.20418,4.667420e-01
2325,3.20418,4.669970e-01
2350,3.20418,4.673040e-01
2375,3.20418,4.676700e-01
2400,3.20418,4.681050e-01
2425,3.20418,4.686190e-01
2450,3.20418,4.692220e-01
2475,3.20418,4.699280e-01
2500,3.20418,4.707480e-01
2525,3.20418,4.716980e-01
2550,3.20418,4.727910e-01
2575,3.20418,4.740420e-01
2600,3.20418,4.754670e-01
2625,3.20418,4.770820e-01
2650,3.20418,4.789010e-01
2675,3.20418,4.809380e-01
2700,3.20418,4.832060e-01
2725,3.20418,4.857150e-01
2750,3.20418,4.884730e-01
2775,3.20418,4.914830e-01
2800,3.20418,4.947470e-01
2825,3.20418,4.982590e-01
2850,3.20418,5.020110e-01
2875,3.20418,5.059870e-01
2900,3.20418,5.101290e-01
2925,3.20418,5.142260e-01
2950,3.20418,5.184410e-01
2975,3.20418,5.227490e-01
3000,3.20418,5.271220e-01
3025,3.20418,5.315360e-01
3050,3.20418,5.359670e-01
3075,3.20418,5.403940e-01
3100,3.20418,5.448000e-01
3125,3.20418,5.491720e-01
3150,3.20418,5.534980e-01
3175,3.20418,5.577720e-01
3200,3.20418,5.619880e-01
3225,3.20418,5.661430e-01
3250,3.20418,5.702360e-01
3275,3.20418,5.742670e-01
3300,3.20418,5.782380e-01
3325,3.20418,5.821510e-01
3350,3.20418,5.860110e-01
3375,3.20418,5.898220e-01
3400,3.20418,5.935890e-01
3425,3.20418,5.973190e-01
3450,3.20418,6.010180e-01
3475,3.20418,6.046950e-01
3500,3.20418,6.083590e-01
3525,3.20418,6.120200e-01
3550,3.20418,6.156880e-01
3575,3.20418,6.193760e-01
3600,3.20418,6.230970e-01
3625,3.20418,6.268650e-01
3650,3.20418,6.306940e-01
3675,3.20418,6.346030e-01
3700,3.20418,6.386080e-01
3725,3.20418,6.427280e-01
3750,3.20418,6.469850e-01
3775,3.20418,6.514000e-01
3800,3.20418,6.559970e-01
3825,3.20418,6.608000e-01
3850,3.20418,6.658370e-01
3875,3.20418,6.711360e-01
3900,3.20418,6.767270e-01
3925,3.20418,6.826430e-01
3950,3.20418,6.889200e-01
3975,3.20418,6.955930e-01
4000,3.20418,7.027030e-01
4025,3.20418,7.102920e-01
4050,3.20418,7.184060e-01
4075,3.20418,7.270950e-01
4100,3.20418,7.364110e-01
4125,3.20418,7.464110e-01
4150,3.20418,7.571570e-01
4175,3.20418,7.687150e-01
4200,3.20418,7.811590e-01
4225,3.20418,7.945650e-01
4250,3.20418,8.090210e-01
4275,3.20418,8.246200e-01
4300,3.20418,8.414630e-01
4325,3.20418,8.596620e-01
4350,3.20418,8.793410e-01
4375,3.20418,9.006350e-01
4400,3.20418,9.236920e-01
4425,3.20418,9.486780e-01
4450,3.20418,9.757750e-01
4475,3.20418,1.005190e+00
4500,3.20418,1.037140e+00
4525,3.20418,1.071880e+00
4550,3.20418,1.109700e+00
4575,3.20418,1.150910e+00
4600,3.20418,1.195870e+00
4625,3.20418,1.244990e+00
4650,3.20418,1.298720e+00
4675,3.20418,1.357590e+00
4700,3.20418,1.422210e+00
4725,3.20418,1.493260e+00
4750,3.20418,1.571550e+00
4775,3.20418,1.658020e+00
4800,3.20418,1.753750e+00
4825,3.20418,1.860060e+00
4850,3.20418,1.978460e+00
4875,3.20418,2.110820e+00
4900,3.20418,2.259350e+00
4925,3.20418,2.426790e+00
4950,3.20418,2.616480e+00
4975,3.20418,2.832630e+00
5000,3.20418,3.080540e+00
300,5.69792,4.656580e-01
325,5.69792,4.656580e-01
350,5.69792,4.656580e-01
375,5.69792,4.656580e-01
400,5.69792,4.656580e-01
425,5.69792,4.656580e-01
450,5.69792,4.656580e-01
475,5.69792,4.656580e-01
500,5.69792,4.656580e-01
525,5.69792,4.656580e-01
550,5.69792,4.656580e-01
575,5.69792,4.656580e-01
600,5.69792,4.656580e-01
625,5.69792,4.656580e-01
650,5.69792,4.656580e-01
675,5.69792,4.656580e-01
700,5.69792,4.656580e-01
725,5.69792,4.656580e-01
750,5.69792,4.656580e-01
775,5.69792,4.656580e-01
800,5.69792,4.656580e-01
825,5.69792,4.656580e-01
850,5.69792,4.656580e-01
875,5.69792,4.656580e-01
900,5.69792,4.656580e-01
925,5.69792,4.656580e-01
950,5.69792,4.656580e-01
975,5.69792,4.656580e-01
1000,5.69792,4.656580e-01
1025,5.69792,4.656580e-01
1050,5.69792,4.656580e-01
1075,5.69792,4.656580e-01
1100,5.69792,4.656580e-01
1125,5.69792,4.656580e-01
1150,5.69792,4.656580e-01
1175,5.69792,4.656580e-01
1200,5.69792,4.656580e-01
1225,5.69792,4.656580e-01
1250,5.69792,4.656580e-01
1275,5.69792,4.656580e-01
1300,5.69792,4.656580e-01
1325,5.69792,4.656580e-01
1350,5.69792,4.656580e-01
1375,5.69792,4.656580e-01
1400,5.69792,4.656580e-01
1425,5.69792,4.656580e-01
1450,5.69792,4.656580e-01
1475,5.69792,4.656580e-01
1500,5.69792,4.656580e-01
1525,5.69792,4.656580e-01
1550,5.69792,4.656580e-01
1575,5.69792,4.656580e-01
1600,5.69792,4.656580e-01
1625,5.69792,4.656580e-01
1650,5.69792,4.656580e-01
1675,5.69792,4.656590e-01
1700,5.69792,4.656590e-01
1725,5.69792,4.656590e-01
1750,5.69792,4.656590e-01
1775,5.69792,4.656590e-01
1800,5.69792,4.656600e-01
1825,5.69792,4.656610e-01
1850,5.69792,4.656620e-01
1875,5.69792,4.656640e-01
1900,5.69792,4.656660e-01
1925,5.69792,4.656700e-01
1950,5.69792,4.656740e-01
1975,5.69792,4.656810e-01
2000,5.69792,4.656890e-01
2025,5.69792,4.657000e-01
2050,5.69792,4.657140e-01
2075,5.69792,4.657320e-01
2100,5.69792,4.657550e-01
2125,5.69792,4.657850e-01
2150,5.69792,4.658230e-01
2175,5.69792,4.658700e-01
2200,5.69792,4.659290e-01
2225,5.69792,4.660030e-01
2250,5.69792,4.660930e-01
2275,5.69792,4.662040e-01
2300,5.69792,4.663380e-01
2325,5.69792,4.665010e-01
2350,5.69792,4.666970e-01
2375,5.69792,4.669320e-01
2400,5.69792,4.672120e-01
2425,5.69792,4.675440e-01
2450,5.69792,4.679360e-01
2475,5.69792,4.683960e-01
2500,5.69792,4.689340e-01
2525,5.69792,4.695590e-01
2550,5.69792,4.702830e-01
2575,5.69792,4.711170e-01
2600,5.69792,4.720740e-01
2625,5.69792,4.731660e-01
2650,5.69792,4.744070e-01
2675,5.69792,4.758110e-01
2700,5.69792,4.773910e-01
2725,5.69792,4.791600e-01
2750,5.69792,4.811300e-01
2775,5.69792,4.833130e-01
2800,5.69792,4.857190e-01
2825,5.69792,4.883550e-01
2850,5.69792,4.912260e-01
2875,5.69792,4.943320e-01
2900,5.69792,4.976430e-01
2925,5.69792,5.010060e-01
2950,5.69792,5.045500e-01
2975,5.69792,5.082600e-01
3000,5.69792,5.121150e-01
3025,5.69792,5.160940e-01
3050,5.69792,5.201720e-01
3075,5.69792,5.243250e-01
3100,5.69792,5.285280e-01
3125,5.69792,5.327580e-01
3150,5.69792,5.369930e-01
3175,5.69792,5.412130e-01
3200,5.69792,5.454040e-01
3225,5.69792,5.495520e-01
3250,5.69792,5.536480e-01
3275,5.69792,5.576840e-01
3300,5.69792,5.616550e-01
3325,5.69792,5.655610e-01
3350,5.69792,5.694000e-01
3375,5.69792,5.731720e-01
3400,5.69792,5.768810e-01
3425,5.69792,5.805290e-01
3450,5.69792,5.841210e-01
3475,5.69792,5.876610e-01
3500,5.69792,5.911560e-01
3525,5.69792,5.946110e-01
3550,5.69792,5.980330e-01
3575,5.69792,6.014300e-01
3600,5.69792,6.048100e-01
3625,5.69792,6.081830e-01
3650,5.69792,6.115580e-01
3675,5.69792,6.149450e-01
3700,5.69792,6.183550e-01
3725,5.69792,6.218020e-01
3750,5.69792,6.252960e-01
3775,5.69792,6.288540e-01
3800,5.69792,6.324880e-01
3825,5.69792,6.362140e-01
3850,5.69792,6.400500e-01
3875,5.69792,6.440120e-01
3900,5.69792,6.481190e-01
3925,5.69792,6.523910e-01
3950,5.69792,6.568500e-01
3975,5.69792,6.615160e-01
4000,5.69792,6.664130e-01
4025,5.69792,6.715670e-01
4050,5.69792,6.770030e-01
4075,5.69792,6.827500e-01
4100,5.69792,6.888370e-01
4125,5.69792,6.952970e-01
4150,5.69792,7.021610e-01
4175,5.69792,7.094670e-01
4200,5.69792,7.172530e-01
4225,5.69792,7.255590e-01
4250,5.69792,7.344290e-01
4275,5.69792,7.439100e-01
4300,5.69792,7.540520e-01
4325,5.69792,7.649110e-01
4350,5.69792,7.765440e-01
4375,5.69792,7.890150e-01
4400,5.69792,8.023910e-01
4425,5.69792,8.167490e-01
4450,5.69792,8.321670e-01
4475,5.69792,8.487350e-01
4500,5.69792,8.665470e-01
4525,5.69792,8.857090e-01
4550,5.69792,9.063350e-01
4575,5.69792,9.285500e-01
4600,5.69792,9.524920e-01
4625,5.69792,9.783140e-01
4650,5.69792,1.006180e+00
4675,5.69792,1.036280e+00
4700,5.69792,1.068820e+00
4725,5.69792,1.104020e+00
4750,5.69792,1.142150e+00
4775,5.69792,1.183480e+00
4800,5.69792,1.228330e+00
4825,5.69792,1.277060e+00
4850,5.69792,1.330080e+00
4875,5.69792,1.387850e+00
4900,5.69792,1.450880e+00
4925,5.69792,1.519780e+00
4950,5.69792,1.595230e+00
4975,5.69792,1.678020e+00
5000,5.69792,1.769070e+00
300,10.1325,4.656580e-01
325,10.1325,4.656580e-01
350,10.1325,4.656580e-01
375,10.1325,4.656580e-01
400,10.1325,4.656580e-01
425,10.1325,4.656580e-01
450,10.1325,4.656580e-01
475,10.1325,4.656580e-01
500,10.1325,4.656580e-01
525,10.1325,4.656580e-01
550,10.1325,4.656580e-01
575,10.1325,4.656580e-01
600,10.1325,4.656580e-01
625,10.1325,4.656580e-01
650,10.1325,4.656580e-01
675,10.1325,4.656580e-01
700,10.1325,4.656580e-01
725,10.1325,4.656580e-01
750,10.1325,4.656580e-01
775,10.1325,4.656580e-01
800,10.1325,4.656580e-01
825,10.1325,4.656580e-01
850,10.1325,4.656580e-01
875,10.1325,4.656580e-01
900,10.1325,4.656580e-01
925,10.1325,4.656580e-01
950,10.1325,4.656580e-01
975,10.1325,4.656580e-01
1000,10.1325,4.656580e-01
1025,10.1325,4.656580e-01
1050,10.1325,4.656580e-01
1075,10.1325,4.656580e-01
1100,10.1325,4.656580e-01
1125,10.1325,4.656580e-01
1150,10.1325,4.656580e-01
1175,10.1325,4.656580e-01
1200,10.1325,4.656580e-01
1225,10.1325,4.656580e-01
1250,10.1325,4.656580e-01
1275,10.1325,4.656580e-01
1300,10.1325,4.656580e-01
1325,10.1325,4.656580e-01
1350,10.1325,4.656580e-01
1375,10.1325,4.656580e-01
1400,10.1325,4.656580e-01
1425,10.1325,4.656580e-01
1450,10.1325,4.656580e-01
1475,10.1325,4.656580e-01
1500,10.1325,4.656580e-01
1525,10.1325,4.656580e-01
1550,10.1325,4.656580e-01
1575,10.1325,4.656580e-01
1600,10.1325,4.656580e-01
1625,10.1325,4.656580e-01
1650,10.1325,4.656580e-01
1675,10.1325,4.656580e-01
1700,10.1325,4.656580e-01
1725,10.1325,4.656590e-01
1750,10.1325,4.656590e-01
1775,10.1325,4.656590e-01
1800,10.1325,4.656590e-01
1825,10.1325,4.656600e-01
1850,10.1325,4.656600e-01
1875,10.1325,4.656610e-01
1900,10.1325,4.656630e-01
1925,10.1325,4.656650e-01
1950,10.1325,4.656680e-01
1975,10.1325,4.656710e-01
2000,10.1325,4.656760e-01
2025,10.1325,4.656830e-01
2050,10.1325,4.656910e-01
2075,10.1325,4.657020e-01
2100,10.1325,4.657160e-01
2125,10.1325,4.657350e-01
2150,10.1325,4.657580e-01
2175,10.1325,4.657870e-01
2200,10.1325,4.658240e-01
2225,10.1325,4.658690e-01
2250,10.1325,4.659260e-01
2275,10.1325,4.659950e-01
2300,10.1325,4.660790e-01
2325,10.1325,4.661820e-01
2350,10.1325,4.663060e-01
2375,10.1325,4.664550e-01
2400,10.1325,4.666330e-01
2425,10.1325,4.668440e-01
2450,10.1325,4.670950e-01
2475,10.1325,4.673900e-01
2500,10.1325,4.677360e-01
2525,10.1325,4.681410e-01
2550,10.1325,4.686110e-01
2575,10.1325,4.691550e-01
2600,10.1325,4.697820e-01
2625,10.1325,4.705030e-01
2650,10.1325,4.713260e-01
2675,10.1325,4.722620e-01
2700,10.1325,4.733240e-01
2725,10.1325,4.745230e-01
2750,10.1325,4.758700e-01
2775,10.1325,4.773770e-01
2800,10.1325,4.790560e-01
2825,10.1325,4.809180e-01
2850,10.1325,4.829730e-01
2875,10.1325,4.852290e-01
2900,10.1325,4.876750e-01
2925,10.1325,4.902090e-01
2950,10.1325,4.929310e-01
2975,10.1325,4.958400e-01
3000,10.1325,4.989310e-01
3025,10.1325,5.021940e-01
3050,10.1325,5.056190e-01
3075,10.1325,5.091900e-01
3100,10.1325,5.128900e-01
3125,10.1325,5.167000e-01
3150,10.1325,5.205960e-01
3175,10.1325,5.245580e-01
3200,10.1325,5.285610e-01
3225,10.1325,5.325850e-01
3250,10.1325,5.366090e-01
3275,10.1325,5.406150e-01
3300,10.1325,5.445880e-01
3325,10.1325,5.485140e-01
3350,10.1325,5.523850e-01
3375,10.1325,5.561930e-01
3400,10.1325,5.599320e-01
3425,10.1325,5.636020e-01
3450,10.1325,5.672010e-01
3475,10.1325,5.707310e-01
3500,10.1325,5.741930e-01
3525,10.1325,5.775900e-01
3550,10.1325,5.809280e-01
3575,10.1325,5.842110e-01
3600,10.1325,5.874430e-01
3625,10.1325,5.906330e-01
3650,10.1325,5.937850e-01
3675,10.1325,5.969080e-01
3700,10.1325,6.000080e-01
3725,10.1325,6.030940e-01
3750,10.1325,6.061750e-01
3775,10.1325,6.092590e-01
3800,10.1325,6.123560e-01
3825,10.1325,6.154760e-01
3850,10.1325,6.186310e-01
3875,10.1325,6.218310e-01
3900,10.1325,6.250880e-01
3925,10.1325,6.284150e-01
3950,10.1325,6.318250e-01
3975,10.1325,6.353320e-01
4000,10.1325,6.389520e-01
4025,10.1325,6.426980e-01
4050,10.1325,6.465880e-01
4075,10.1325,6.506390e-01
4100,10.1325,6.548680e-01
4125,10.1325,6.592940e-01
4150,10.1325,6.639380e-01
4175,10.1325,6.688200e-01
4200,10.1325,6.739620e-01
4225,10.1325,6.793880e-01
4250,10.1325,6.851220e-01
4275,10.1325,6.911890e-01
4300,10.1325,6.976190e-01
4325,10.1325,7.044380e-01
4350,10.1325,7.116790e-01
4375,10.1325,7.193740e-01
4400,10.1325,7.275590e-01
4425,10.1325,7.362700e-01
4450,10.1325,7.455470e-01
4475,10.1325,7.554340e-01
4500,10.1325,7.659750e-01
4525,10.1325,7.772200e-01
4550,10.1325,7.892230e-01
4575,10.1325,8.020380e-01
4600,10.1325,8.157300e-01
4625,10.1325,8.303620e-01
4650,10.1325,8.460080e-01
4675,10.1325,8.627460e-01
4700,10.1325,8.806590e-01
4725,10.1325,8.998410e-01
4750,10.1325,9.203900e-01
4775,10.1325,9.424180e-01
4800,10.1325,9.660420e-01
4825,10.1325,9.913950e-01
4850,10.1325,1.018620e+00
4875,10.1325,1.047880e+00
4900,10.1325,1.079330e+00
4925,10.1325,1.113190e+00
4950,10.1325,1.149650e+00
4975,10.1325,1.188970e+00
5000,10.1325,1.231380e+00
300,18.0184,4.656580e-01
325,18.0184,4.656580e-01
350,18.0184,4.656580e-01
375,18.0184,4.656580e-01
400,18.0184,4.656580e-01
425,18.0184,4.656580e-01
450,18.0184,4.656580e-01
475,18.0184,4.656580e-01
500,18.0184,4.656580e-01
525,18.0184,4.656580e-01
550,18.0184,4.656580e-01
575,18.0184,4.656580e-01
600,18.0184,4.656580e-01
625,18.0184,4.656580e-01
650,18.0184,4.656580e-01
675,18.0184,4.656580e-01
700,18.0184,4.656580e-01
725,18.0184,4.656580e-01
750,18.0184,4.656580e-01
775,18.0184,4.656580e-01
800,18.0184,4.656580e-01
825,18.0184,4.656580e-01
850,18.0184,4.656580e-01
875,18.0184,4.656580e-01
900,18.0184,4.656580e-01
925,18.0184,4.656580e-01
950,18.0184,4.656580e-01
975,18.0184,4.656580e-01
1000,18.0184,4.656580e-01
1025,18.0184,4.656580e-01
1050,18.0184,4.656580e-01
1075,18.0184,4.656580e-01
1100,18.0184,4.656580e-01
1125,18.0184,4.656580e-01
1150,18.0184,4.656580e-01
1175,18.0184,4.656580e-01
1200,18.0184,4.656580e-01
1225,18.0184,4.656580e-01
1250,18.0184,4.656580e-01
1275,18.0184,4.656580e-01
1300,18.0184,4.656580e-01
1325,18.0184,4.656580e-01
1350,18.0184,4.656580e-01
1375,18.0184,4.656580e-01
1400,18.0184,4.656580e-01
1425,18.0184,4.656580e-01
1450,18.0184,4.656580e-01
1475,18.0184,4.656580e-01
1500,18.0184,4.656580e-01
1525,18.0184,4.656580e-01
1550,18.0184,4.656580e-01
1575,18.0184,4.656580e-01
1600,18.0184,4.656580e-01
1625,18.0184,4.656580e-01
1650,18.0184,4.656580e-01
1675,18.0184,4.656580e-01
1700,18.0184,4.656580e-01
1725,18.0184,4.656580e-01
1750,18.0184,4.656580e-01
1775,18.0184,4.656590e-01
1800,18.0184,4.656590e-01
1825,18.0184,4.656590e-01
1850,18.0184,4.656590e-01
1875,18.0184,4.656600e-01
1900,18.0184,4.656610e-01
1925,18.0184,4.656620e-01
1950,18.0184,4.656630e-01
1975,18.0184,4.656650e-01
2000,18.0184,4.656680e-01
2025,18.0184,4.656720e-01
2050,18.0184,4.656770e-01
2075,18.0184,4.656840e-01
2100,18.0184,4.656920e-01
2125,18.0184,4.657030e-01
2150,18.0184,4.657170e-01
2175,18.0184,4.657350e-01
2200,18.0184,4.657570e-01
2225,18.0184,4.657850e-01
2250,18.0184,4.658200e-01
2275,18.0184,4.658630e-01
2300,18.0184,4.659150e-01
2325,18.0184,4.659790e-01
2350,18.0184,4.660560e-01
2375,18.0184,4.661490e-01
2400,18.0184,4.662600e-01
2425,18.0184,4.663940e-01
2450,18.0184,4.665520e-01
2475,18.0184,4.667380e-01
2500,18.0184,4.669580e-01
2525,18.0184,4.672160e-01
2550,18.0184,4.675160e-01
2575,18.0184,4.678650e-01
2600,18.0184,4.682690e-01
2625,18.0184,4.687340e-01
2650,18.0184,4.692680e-01
2675,18.0184,4.698790e-01
2700,18.0184,4.705750e-01
2725,18.0184,4.713640e-01
2750,18.0184,4.722570e-01
2775,18.0184,4.732620e-01
2800,18.0184,4.743890e-01
2825,18.0184,4.756500e-01
2850,18.0184,4.770530e-01
2875,18.0184,4.786080e-01
2900,18.0184,4.803120e-01
2925,18.0184,4.821000e-01
2950,18.0184,4.840460e-01
2975,18.0184,4.861560e-01
3000,18.0184,4.884330e-01
3025,18.0184,4.908790e-01
3050,18.0184,4.934940e-01
3075,18.0184,4.962770e-01
3100,18.0184,4.992210e-01
3125,18.0184,5.023210e-01
3150,18.0184,5.055660e-01
3175,18.0184,5.089440e-01
3200,18.0184,5.124390e-01
3225,18.0184,5.160340e-01
3250,18.0184,5.197110e-01
3275,18.0184,5.234490e-01
3300,18.0184,5.272280e-01
3325,18.0184,5.310270e-01
3350,18.0184,5.348290e-01
3375,18.0184,5.386140e-01
3400,18.0184,5.423670e-01
3425,18.0184,5.460770e-01
3450,18.0184,5.497310e-01
3475,18.0184,5.533220e-01
3500,18.0184,5.568450e-01
3525,18.0184,5.602960e-01
3550,18.0184,5.636740e-01
3575,18.0184,5.669790e-01
3600,18.0184,5.702130e-01
3625,18.0184,5.733780e-01
3650,18.0184,5.764800e-01
3675,18.0184,5.795210e-01
3700,18.0184,5.825080e-01
3725,18.0184,5.854460e-01
3750,18.0184,5.883410e-01
3775,18.0184,5.912000e-01
3800,18.0184,5.940300e-01
3825,18.0184,5.968370e-01
3850,18.0184,5.996300e-01
3875,18.0184,6.024170e-01
3900,18.0184,6.052050e-01
3925,18.0184,6.080040e-01
3950,18.0184,6.108220e-01
3975,18.0184,6.136690e-01
4000,18.0184,6.165550e-01
4025,18.0184,6.194890e-01
4050,18.0184,6.224830e-01
4075,18.0184,6.255480e-01
4100,18.0184,6.286960e-01
4125,18.0184,6.319370e-01
4150,18.0184,6.352860e-01
4175,18.0184,6.387550e-01
4200,18.0184,6.423580e-01
4225,18.0184,6.461090e-01
4250,18.0184,6.500230e-01
4275,18.0184,6.541160e-01
4300,18.0184,6.584040e-01
4325,18.0184,6.629050e-01
4350,18.0184,6.676350e-01
4375,18.0184,6.726150e-01
4400,18.0184,6.778630e-01
4425,18.0184,6.834010e-01
4450,18.0184,6.892500e-01
4475,18.0184,6.954340e-01
4500,18.0184,7.019750e-01
4525,18.0184,7.089010e-01
4550,18.0184,7.162380e-01
4575,18.0184,7.240150e-01
4600,18.0184,7.322630e-01
4625,18.0184,7.410130e-01
4650,18.0184,7.503020e-01
4675,18.0184,7.601650e-01
4700,18.0184,7.706420e-01
4725,18.0184,7.817760e-01
4750,18.0184,7.936120e-01
4775,18.0184,8.061980e-01
4800,18.0184,8.195860e-01
4825,18.0184,8.338330e-01
4850,18.0184,8.490000e-01
4875,18.0184,8.651510e-01
4900,18.0184,8.823570e-01
4925,18.0184,9.006950e-01
4950,18.0184,9.202480e-01
4975,18.0184,9.411050e-01
5000,18.0184,9.633630e-01
300,32.0418,4.656580e-01
325,32.0418,4.656580e-01
350,32.0418,4.656580e-01
375,32.0418,4.656580e-01
400,32.0418,4.656580e-01
425,32.0418,4.656580e-01
450,32.0418,4.656580e-01
475,32.0418,4.656580e-01
500,32.0418,4.656580e-01
525,32.0418,4.656580e-01
550,32.0418,4.656580e-01
575,32.0418,4.656580e-01
600,32.0418,4.656580e-01
625,32.0418,4.656580e-01
650,32.0418,4.656580e-01
675,32.0418,4.656580e-01
700,32.0418,4.656580e-01
725,32.0418,4.656580e-01
750,32.0418,4.656580e-01
775,32.0418,4.656580e-01
800,32.0418,4.656580e-01
825,32.0418,4.656580e-01
850,32.0418,4.656580e-01
875,32.0418,4.656580e-01
900,32.0418,4.656580e-01
