Tw_K,P_bar,hw_Jkg
1650,0.0101325,1.951570e+05
1675,0.0101325,2.267530e+05
1700,0.0101325,2.584010e+05
1725,0.0101325,2.901010e+05
1750,0.0101325,3.218500e+05
1775,0.0101325,3.536480e+05
1800,0.0101325,3.854920e+05
1825,0.0101325,4.173820e+05
1850,0.0101325,4.493160e+05
1875,0.0101325,4.812950e+05
1900,0.0101325,5.133160e+05
1925,0.0101325,5.453800e+05
1950,0.0101325,5.774860e+05
1975,0.0101325,6.096340e+05
2000,0.0101325,6.418260e+05
2025,0.0101325,6.740610e+05
2050,0.0101325,7.063420e+05
2075,0.0101325,7.386700e+05
2100,0.0101325,7.710500e+05
2125,0.0101325,8.034850e+05
2150,0.0101325,8.359810e+05
2175,0.0101325,8.685450e+05
2200,0.0101325,9.011880e+05
2225,0.0101325,9.339200e+05
2250,0.0101325,9.667570e+05
2275,0.0101325,9.997180e+05
2300,0.0101325,1.032830e+06
2325,0.0101325,1.066110e+06
2350,0.0101325,1.099610e+06
2375,0.0101325,1.133370e+06
2400,0.0101325,1.167440e+06
2425,0.0101325,1.201900e+06
2450,0.0101325,1.236840e+06
2475,0.0101325,1.272360e+06
2500,0.0101325,1.308610e+06
2525,0.0101325,1.345760e+06
2550,0.0101325,1.384050e+06
2575,0.0101325,1.423740e+06
2600,0.0101325,1.465210e+06
2625,0.0101325,1.508900e+06
2650,0.0101325,1.555410e+06
2675,0.0101325,1.605460e+06
2700,0.0101325,1.659990e+06
2725,0.0101325,1.720200e+06
2750,0.0101325,1.787590e+06
2775,0.0101325,1.864070e+06
2800,0.0101325,1.952040e+06
2825,0.0101325,2.054530e+06
2850,0.0101325,2.175340e+06
2875,0.0101325,2.319230e+06
2900,0.0101325,2.492100e+06
2925,0.0101325,2.701280e+06
2950,0.0101325,2.955820e+06
2975,0.0101325,3.266810e+06
3000,0.0101325,3.647790e+06
3025,0.0101325,4.115150e+06
3050,0.0101325,4.688570e+06
3075,0.0101325,5.391480e+06
3100,0.0101325,6.251440e+06
3125,0.0101325,7.300440e+06
3150,0.0101325,8.574950e+06
3175,0.0101325,1.011560e+07
3200,0.0101325,1.196640e+07
3225,0.0101325,1.417280e+07
3250,0.0101325,1.677790e+07
3275,0.0101325,1.981680e+07
3300,0.0101325,2.330130e+07
3325,0.0101325,2.717260e+07
3350,0.0101325,2.980480e+07
3375,0.0101325,3.007720e+07
3400,0.0101325,3.037280e+07
3425,0.0101325,3.069360e+07
3450,0.0101325,3.104190e+07
3475,0.0101325,3.142010e+07
3500,0.0101325,3.183090e+07
3525,0.0101325,3.227700e+07
3550,0.0101325,3.276130e+07
3575,0.0101325,3.328690e+07
3600,0.0101325,3.385700e+07
3625,0.0101325,3.447480e+07
3650,0.0101325,3.514350e+07
3675,0.0101325,3.586640e+07
3700,0.0101325,3.664620e+07
3725,0.0101325,3.748560e+07
3750,0.0101325,3.838640e+07
3775,0.0101325,3.934980e+07
3800,0.0101325,4.037580e+07
3825,0.0101325,4.146300e+07
3850,0.0101325,4.260830e+07
3875,0.0101325,4.380670e+07
3900,0.0101325,4.505090e+07
3925,0.0101325,4.633160e+07
3950,0.0101325,4.763730e+07
3975,0.0101325,4.895460e+07
4000,0.0101325,5.026910e+07
4025,0.0101325,5.156580e+07
4050,0.0101325,5.283000e+07
4075,0.0101325,5.404830e+07
4100,0.0101325,5.520900e+07
4125,0.0101325,5.630300e+07
4150,0.0101325,5.732400e+07
4175,0.0101325,5.826840e+07
4200,0.0101325,5.913530e+07
4225,0.0101325,5.992580e+07
4250,0.0101325,6.064290e+07
4275,0.0101325,6.129090e+07
4300,0.0101325,6.187480e+07
4325,0.0101325,6.240010e+07
4350,0.0101325,6.287240e+07
4375,0.0101325,6.329710e+07
4400,0.0101325,6.367940e+07
4425,0.0101325,6.402420e+07
4450,0.0101325,6.433580e+07
4475,0.0101325,6.461830e+07
4500,0.0101325,6.487500e+07
4525,0.0101325,6.510920e+07
4550,0.0101325,6.532360e+07
4575,0.0101325,6.552050e+07
4600,0.0101325,6.570210e+07
4625,0.0101325,6.587010e+07
4650,0.0101325,6.602620e+07
4675,0.0101325,6.617180e+07
4700,0.0101325,6.630800e+07
4725,0.0101325,6.643580e+07
4750,0.0101325,6.655630e+07
4775,0.0101325,6.667010e+07
4800,0.0101325,6.677800e+07
4825,0.0101325,6.688050e+07
4850,0.0101325,6.697840e+07
4875,0.0101325,6.707190e+07
4900,0.0101325,6.716150e+07
4925,0.0101325,6.724760e+07
4950,0.0101325,6.733050e+07
4975,0.0101325,6.741060e+07
5000,0.0101325,6.748800e+07
300,0.0180184,-2.632220e+06
325,0.0180184,-2.607560e+06
350,0.0180184,-2.582700e+06
375,0.0180184,-2.557660e+06
400,0.0180184,-2.532420e+06
425,0.0180184,-2.506990e+06
450,0.0180184,-2.481340e+06
475,0.0180184,-2.455440e+06
500,0.0180184,-2.429140e+06
525,0.0180184,-2.402170e+06
550,0.0180184,-2.373980e+06
575,0.0180184,-2.343500e+06
600,0.0180184,-2.308930e+06
625,0.0180184,-2.267300e+06
650,0.0180184,-2.214210e+06
675,0.0180184,-2.143610e+06
700,0.0180184,-2.048170e+06
725,0.0180184,-1.920670e+06
750,0.0180184,-1.757240e+06
775,0.0180184,-1.562280e+06
800,0.0180184,-1.352640e+06
825,0.0180184,-1.155000e+06
850,0.0180184,-9.927670e+05
875,0.0180184,-8.733690e+05
900,0.0180184,-7.894600e+05
925,0.0180184,-7.290940e+05
950,0.0180184,-6.825370e+05
975,0.0180184,-6.436190e+05
1000,0.0180184,-6.088320e+05
1025,0.0180184,-5.762610e+05
1050,0.0180184,-5.448770e+05
1075,0.0180184,-5.141180e+05
1100,0.0180184,-4.836760e+05
1125,0.0180184,-4.533770e+05
1150,0.0180184,-4.231240e+05
1175,0.0180184,-3.928620e+05
1200,0.0180184,-3.625580e+05
1225,0.0180184,-3.321940e+05
1250,0.0180184,-3.017590e+05
1275,0.0180184,-2.712480e+05
1300,0.0180184,-2.406600e+05
1325,0.0180184,-2.099930e+05
1350,0.0180184,-1.792470e+05
1375,0.0180184,-1.484250e+05
1400,0.0180184,-1.175280e+05
1425,0.0180184,-8.655660e+04
1450,0.0180184,-5.551420e+04
1475,0.0180184,-2.440240e+04
1500,0.0180184,6.776770e+03
1525,0.0180184,3.802130e+04
1550,0.0180184,6.932910e+04
1575,0.0180184,1.006980e+05
1600,0.0180184,1.321270e+05
1625,0.0180184,1.636130e+05
1650,0.0180184,1.951550e+05
1675,0.0180184,2.267520e+05
1700,0.0180184,2.584000e+05
1725,0.0180184,2.901000e+05
1750,0.0180184,3.218490e+05
1775,0.0180184,3.536460e+05
1800,0.0180184,3.854900e+05
1825,0.0180184,4.173800e+05
1850,0.0180184,4.493130e+05
1875,0.0180184,4.812910e+05
1900,0.0180184,5.133100e+05
1925,0.0180184,5.453720e+05
1950,0.0180184,5.774750e+05
1975,0.0180184,6.096190e+05
2000,0.0180184,6.418050e+05
2025,0.0180184,6.740320e+05
2050,0.0180184,7.063020e+05
2075,0.0180184,7.386170e+05
2100,0.0180184,7.709770e+05
2125,0.0180184,8.033880e+05
2150,0.0180184,8.358510e+05
2175,0.0180184,8.683740e+05
2200,0.0180184,9.009620e+05
2225,0.0180184,9.336240e+05
2250,0.0180184,9.663710e+05
2275,0.0180184,9.992160e+05
2300,0.0180184,1.032180e+06
2325,0.0180184,1.065270e+06
2350,0.0180184,1.098530e+06
2375,0.0180184,1.131990e+06
2400,0.0180184,1.165670e+06
2425,0.0180184,1.199640e+06
2450,0.0180184,1.233950e+06
2475,0.0180184,1.268680e+06
2500,0.0180184,1.303920e+06
2525,0.0180184,1.339780e+06
2550,0.0180184,1.376420e+06
2575,0.0180184,1.414010e+06
2600,0.0180184,1.452790e+06
2625,0.0180184,1.493030e+06
2650,0.0180184,1.535090e+06
2675,0.0180184,1.579440e+06
2700,0.0180184,1.626630e+06
2725,0.0180184,1.677400e+06
2750,0.0180184,1.732630e+06
2775,0.0180184,1.793470e+06
2800,0.0180184,1.861330e+06
2825,0.0180184,1.938010e+06
2850,0.0180184,2.025730e+06
2875,0.0180184,2.127270e+06
2900,0.0180184,2.246100e+06
2925,0.0180184,2.386470e+06
2950,0.0180184,2.553680e+06
2975,0.0180184,2.754220e+06
3000,0.0180184,2.996000e+06
3025,0.0180184,3.288700e+06
3050,0.0180184,3.644000e+06
3075,0.0180184,4.075940e+06
3100,0.0180184,4.601270e+06
3125,0.0180184,5.239840e+06
3150,0.0180184,6.014840e+06
3175,0.0180184,6.953150e+06
3200,0.0180184,8.085350e+06
3225,0.0180184,9.445630e+06
3250,0.0180184,1.107130e+07
3275,0.0180184,1.300140e+07
3300,0.0180184,1.527490e+07
3325,0.0180184,1.792670e+07
3350,0.0180184,2.098060e+07
3375,0.0180184,2.443230e+07
3400,0.0180184,2.818090e+07
3425,0.0180184,2.990970e+07
3450,0.0180184,3.016800e+07
3475,0.0180184,3.044680e+07
3500,0.0180184,3.074770e+07
3525,0.0180184,3.107270e+07
3550,0.0180184,3.142370e+07
3575,0.0180184,3.180280e+07
3600,0.0180184,3.221240e+07
3625,0.0180184,3.265470e+07
3650,0.0180184,3.313230e+07
3675,0.0180184,3.364760e+07
3700,0.0180184,3.420340e+07
3725,0.0180184,3.480240e+07
3750,0.0180184,3.544700e+07
3775,0.0180184,3.613990e+07
3800,0.0180184,3.688340e+07
3825,0.0180184,3.767930e+07
3850,0.0180184,3.852930e+07
3875,0.0180184,3.943400e+07
3900,0.0180184,4.039350e+07
3925,0.0180184,4.140670e+07
3950,0.0180184,4.247120e+07
3975,0.0180184,4.358300e+07
4000,0.0180184,4.473680e+07
4025,0.0180184,4.592530e+07
4050,0.0180184,4.713970e+07
4075,0.0180184,4.836980e+07
4100,0.0180184,4.960420e+07
4125,0.0180184,5.083080e+07
4150,0.0180184,5.203740e+07
4175,0.0180184,5.321240e+07
4200,0.0180184,5.434520e+07
4225,0.0180184,5.542660e+07
4250,0.0180184,5.644970e+07
4275,0.0180184,5.740930e+07
4300,0.0180184,5.830250e+07
4325,0.0180184,5.912850e+07
4350,0.0180184,5.988780e+07
4375,0.0180184,6.058280e+07
4400,0.0180184,6.121640e+07
4425,0.0180184,6.179270e+07
4450,0.0180184,6.231580e+07
4475,0.0180184,6.279030e+07
4500,0.0180184,6.322070e+07
4525,0.0180184,6.361130e+07
4550,0.0180184,6.396610e+07
4575,0.0180184,6.428910e+07
4600,0.0180184,6.458360e+07
4625,0.0180184,6.485280e+07
4650,0.0180184,6.509950e+07
4675,0.0180184,6.532630e+07
4700,0.0180184,6.553550e+07
4725,0.0180184,6.572890e+07
4750,0.0180184,6.590830e+07
4775,0.0180184,6.607530e+07
4800,0.0180184,6.623130e+07
4825,0.0180184,6.637730e+07
4850,0.0180184,6.651450e+07
4875,0.0180184,6.664380e+07
4900,0.0180184,6.676600e+07
4925,0.0180184,6.688180e+07
4950,0.0180184,6.699180e+07
4975,0.0180184,6.709660e+07
5000,0.0180184,6.719680e+07
300,0.0320418,-2.632220e+06
325,0.0320418,-2.607560e+06
350,0.0320418,-2.582700e+06
375,0.0320418,-2.557660e+06
400,0.0320418,-2.532420e+06
425,0.0320418,-2.506990e+06
450,0.0320418,-2.481360e+06
475,0.0320418,-2.455470e+06
500,0.0320418,-2.429250e+06
525,0.0320418,-2.402480e+06
550,0.0320418,-2.374740e+06
575,0.0320418,-2.345240e+06
600,0.0320418,-2.312600e+06
625,0.0320418,-2.274590e+06
650,0.0320418,-2.227840e+06
675,0.0320418,-2.167590e+06
700,0.0320418,-2.087810e+06
725,0.0320418,-1.981850e+06
750,0.0320418,-1.844260e+06
775,0.0320418,-1.674120e+06
800,0.0320418,-1.479190e+06
825,0.0320418,-1.277910e+06
850,0.0320418,-1.094290e+06
875,0.0320418,-9.460400e+05
900,0.0320418,-8.364510e+05
925,0.0320418,-7.578060e+05
950,0.0320418,-6.996980e+05
975,0.0320418,-6.538710e+05
1000,0.0320418,-6.150240e+05
1025,0.0320418,-5.800650e+05
1050,0.0320418,-5.472590e+05
1075,0.0320418,-5.156390e+05
1100,0.0320418,-4.846660e+05
1125,0.0320418,-4.540340e+05
1150,0.0320418,-4.235680e+05
1175,0.0320418,-3.931670e+05
1200,0.0320418,-3.627710e+05
1225,0.0320418,-3.323440e+05
1250,0.0320418,-3.018670e+05
1275,0.0320418,-2.713270e+05
1300,0.0320418,-2.407180e+05
1325,0.0320418,-2.100360e+05
1350,0.0320418,-1.792800e+05
1375,0.0320418,-1.484500e+05
1400,0.0320418,-1.175470e+05
1425,0.0320418,-8.657170e+04
1450,0.0320418,-5.552600e+04
1475,0.0320418,-2.441170e+04
1500,0.0320418,6.769310e+03
1525,0.0320418,3.801530e+04
1550,0.0320418,6.932420e+04
1575,0.0320418,1.006940e+05
1600,0.0320418,1.321240e+05
1625,0.0320418,1.636100e+05
1650,0.0320418,1.951530e+05
1675,0.0320418,2.267500e+05
1700,0.0320418,2.583990e+05
1725,0.0320418,2.900980e+05
1750,0.0320418,3.218480e+05
1775,0.0320418,3.536450e+05
1800,0.0320418,3.854890e+05
1825,0.0320418,4.173780e+05
1850,0.0320418,4.493110e+05
1875,0.0320418,4.812870e+05
1900,0.0320418,5.133060e+05
1925,0.0320418,5.453660e+05
1950,0.0320418,5.774670e+05
1975,0.0320418,6.096080e+05
2000,0.0320418,6.417890e+05
2025,0.0320418,6.740100e+05
2050,0.0320418,7.062730e+05
2075,0.0320418,7.385760e+05
2100,0.0320418,7.709230e+05
2125,0.0320418,8.033150e+05
2150,0.0320418,8.357550e+05
2175,0.0320418,8.682460e+05
2200,0.0320418,9.007930e+05
2225,0.0320418,9.334030e+05
2250,0.0320418,9.660840e+05
2275,0.0320418,9.988440e+05
2300,0.0320418,1.031700e+06
2325,0.0320418,1.064660e+06
2350,0.0320418,1.097740e+06
2375,0.0320418,1.130970e+06
2400,0.0320418,1.164380e+06
2425,0.0320418,1.198000e+06
2450,0.0320418,1.231870e+06
2475,0.0320418,1.266040e+06
2500,0.0320418,1.300580e+06
2525,0.0320418,1.335560e+06
2550,0.0320418,1.371080e+06
2575,0.0320418,1.407260e+06
2600,0.0320418,1.444250e+06
2625,0.0320418,1.482220e+06
2650,0.0320418,1.521410e+06
2675,0.0320418,1.562090e+06
2700,0.0320418,1.604630e+06
2725,0.0320418,1.649450e+06
2750,0.0320418,1.697110e+06
2775,0.0320418,1.748290e+06
2800,0.0320418,1.803850e+06
2825,0.0320418,1.864850e+06
2850,0.0320418,1.932600e+06
2875,0.0320418,2.008750e+06
2900,0.0320418,2.095330e+06
2925,0.0320418,2.194840e+06
2950,0.0320418,2.310360e+06
2975,0.0320418,2.445700e+06
3000,0.0320418,2.605480e+06
3025,0.0320418,2.795350e+06
3050,0.0320418,3.022170e+06
3075,0.0320418,3.294210e+06
3100,0.0320418,3.621410e+06
3125,0.0320418,4.015650e+06
3150,0.0320418,4.491000e+06
3175,0.0320418,5.064020e+06
3200,0.0320418,5.754040e+06
3225,0.0320418,6.583340e+06
3250,0.0320418,7.577300e+06
3275,0.0320418,8.764360e+06
3300,0.0320418,1.017570e+07
3325,0.0320418,1.184460e+07
3350,0.0320418,1.380520e+07
3375,0.0320418,1.609030e+07
3400,0.0320418,1.872730e+07
3425,0.0320418,2.173150e+07
3450,0.0320418,2.508800e+07
3475,0.0320418,2.867070e+07
3500,0.0320418,2.999140e+07
3525,0.0320418,3.023420e+07
3550,0.0320418,3.049470e+07
3575,0.0320418,3.077460e+07
3600,0.0320418,3.107520e+07
3625,0.0320418,3.139820e+07
3650,0.0320418,3.174540e+07
3675,0.0320418,3.211840e+07
3700,0.0320418,3.251910e+07
3725,0.0320418,3.294970e+07
3750,0.0320418,3.341210e+07
3775,0.0320418,3.390840e+07
3800,0.0320418,3.444090e+07
3825,0.0320418,3.501160e+07
3850,0.0320418,3.562280e+07
3875,0.0320418,3.627630e+07
3900,0.0320418,3.697400e+07
3925,0.0320418,3.771760e+07
3950,0.0320418,3.850820e+07
3975,0.0320418,3.934650e+07
4000,0.0320418,4.023260e+07
4025,0.0320418,4.116590e+07
4050,0.0320418,4.214450e+07
4075,0.0320418,4.316600e+07
4100,0.0320418,4.422620e+07
4125,0.0320418,4.532020e+07
4150,0.0320418,4.644140e+07
4175,0.0320418,4.758230e+07
4200,0.0320418,4.873420e+07
4225,0.0320418,4.988780e+07
4250,0.0320418,5.103320e+07
4275,0.0320418,5.216070e+07
4300,0.0320418,5.326070e+07
4325,0.0320418,5.432490e+07
4350,0.0320418,5.534560e+07
4375,0.0320418,5.631700e+07
4400,0.0320418,5.723460e+07
4425,0.0320418,5.809560e+07
4450,0.0320418,5.889850e+07
4475,0.0320418,5.964350e+07
4500,0.0320418,6.033160e+07
4525,0.0320418,6.096510e+07
4550,0.0320418,6.154650e+07
4575,0.0320418,6.207930e+07
4600,0.0320418,6.256680e+07
4625,0.0320418,6.301260e+07
4650,0.0320418,6.342030e+07
4675,0.0320418,6.379340e+07
4700,0.0320418,6.413510e+07
4725,0.0320418,6.444860e+07
4750,0.0320418,6.473660e+07
4775,0.0320418,6.500180e+07
4800,0.0320418,6.524650e+07
4825,0.0320418,6.547290e+07
4850,0.0320418,6.568290e+07
4875,0.0320418,6.587800e+07
4900,0.0320418,6.606000e+07
4925,0.0320418,6.623010e+07
4950,0.0320418,6.638950e+07
4975,0.0320418,6.653940e+07
5000,0.0320418,6.668060e+07
300,0.0569792,-2.632220e+06
325,0.0569792,-2.607560e+06
350,0.0569792,-2.582700e+06
375,0.0569792,-2.557660e+06
400,0.0569792,-2.532420e+06
425,0.0569792,-2.506990e+06
450,0.0569792,-2.481360e+06
475,0.0569792,-2.455500e+06
500,0.0569792,-2.429340e+06
525,0.0569792,-2.402710e+06
550,0.0569792,-2.375310e+06
575,0.0569792,-2.346540e+06
600,0.0569792,-2.315360e+06
625,0.0569792,-2.280090e+06
650,0.0569792,-2.238150e+06
675,0.0569792,-2.185870e+06
700,0.0569792,-2.118400e+06
725,0.0569792,-2.030040e+06
750,0.0569792,-1.915170e+06
775,0.0569792,-1.770280e+06
800,0.0569792,-1.597040e+06
825,0.0569792,-1.405440e+06
850,0.0569792,-1.213830e+06
875,0.0569792,-1.042890e+06
900,0.0569792,-9.057510e+05
925,0.0569792,-8.032890e+05
950,0.0569792,-7.281570e+05
975,0.0569792,-6.713510e+05
1000,0.0569792,-6.257590e+05
1025,0.0569792,-5.867240e+05
1050,0.0569792,-5.514520e+05
1075,0.0569792,-5.183260e+05
1100,0.0569792,-4.864190e+05
1125,0.0569792,-4.551990e+05
1150,0.0569792,-4.243550e+05
1175,0.0569792,-3.937080e+05
1200,0.0569792,-3.631480e+05
1225,0.0569792,-3.326120e+05
1250,0.0569792,-3.020600e+05
1275,0.0569792,-2.714670e+05
1300,0.0569792,-2.408210e+05
1325,0.0569792,-2.101130e+05
1350,0.0569792,-1.793380e+05
1375,0.0569792,-1.484950e+05
1400,0.0569792,-1.175810e+05
1425,0.0569792,-8.659830e+04
1450,0.0569792,-5.554700e+04
1475,0.0569792,-2.442830e+04
1500,0.0569792,6.756060e+03
1525,0.0569792,3.800460e+04
1550,0.0569792,6.931560e+04
1575,0.0569792,1.006870e+05
1600,0.0569792,1.321180e+05
1625,0.0569792,1.636060e+05
1650,0.0569792,1.951490e+05
1675,0.0569792,2.267460e+05
1700,0.0569792,2.583960e+05
1725,0.0569792,2.900960e+05
1750,0.0569792,3.218450e+05
1775,0.0569792,3.536430e+05
1800,0.0569792,3.854860e+05
1825,0.0569792,4.173750e+05
1850,0.0569792,4.493080e+05
1875,0.0569792,4.812840e+05
1900,0.0569792,5.133020e+05
1925,0.0569792,5.453610e+05
1950,0.0569792,5.774600e+05
1975,0.0569792,6.095990e+05
2000,0.0569792,6.417770e+05
2025,0.0569792,6.739940e+05
2050,0.0569792,7.062500e+05
2075,0.0569792,7.385460e+05
2100,0.0569792,7.708830e+05
2125,0.0569792,8.032610e+05
2150,0.0569792,8.356820e+05
2175,0.0569792,8.681500e+05
2200,0.0569792,9.006680e+05
2225,0.0569792,9.332390e+05
2250,0.0569792,9.658700e+05
2275,0.0569792,9.985670e+05
2300,0.0569792,1.031340e+06
2325,0.0569792,1.064200e+06
2350,0.0569792,1.097150e+06
2375,0.0569792,1.130230e+06
2400,0.0569792,1.163430e+06
2425,0.0569792,1.196800e+06
2450,0.0569792,1.230350e+06
2475,0.0569792,1.264130e+06
2500,0.0569792,1.298180e+06
2525,0.0569792,1.332540e+06
2550,0.0569792,1.367290e+06
2575,0.0569792,1.402510e+06
2600,0.0569792,1.438280e+06
2625,0.0569792,1.474730e+06
2650,0.0569792,1.512010e+06
2675,0.0569792,1.550300e+06
2700,0.0569792,1.589810e+06
2725,0.0569792,1.630830e+06
2750,0.0569792,1.673680e+06
2775,0.0569792,1.718800e+06
2800,0.0569792,1.766690e+06
2825,0.0569792,1.818000e+06
2850,0.0569792,1.873520e+06
2875,0.0569792,1.934230e+06
2900,0.0569792,2.001320e+06
2925,0.0569792,2.076280e+06
2950,0.0569792,2.160920e+06
2975,0.0569792,2.257470e+06
3000,0.0569792,2.368640e+06
3025,0.0569792,2.497730e+06
3050,0.0569792,2.648740e+06
3075,0.0569792,2.826530e+06
3100,0.0569792,3.036920e+06
3125,0.0569792,3.286920e+06
3150,0.0569792,3.584850e+06
3175,0.0569792,3.940620e+06
3200,0.0569792,4.365900e+06
3225,0.0569792,4.874370e+06
3250,0.0569792,5.481890e+06
3275,0.0569792,6.206760e+06
3300,0.0569792,7.069780e+06
3325,0.0569792,8.094310e+06
3350,0.0569792,9.306150e+06
3375,0.0569792,1.073320e+07
3400,0.0569792,1.240450e+07
3425,0.0569792,1.434970e+07
3450,0.0569792,1.659580e+07
3475,0.0569792,1.916500e+07
3500,0.0569792,2.206690e+07
3525,0.0569792,2.528300e+07
3550,0.0569792,2.869380e+07
3575,0.0569792,3.005380e+07
3600,0.0569792,3.028020e+07
3625,0.0569792,3.052200e+07
3650,0.0569792,3.078040e+07
3675,0.0569792,3.105650e+07
3700,0.0569792,3.135170e+07
3725,0.0569792,3.166740e+07
3750,0.0569792,3.200480e+07
3775,0.0569792,3.236570e+07
3800,0.0569792,3.275140e+07
3825,0.0569792,3.316370e+07
3850,0.0569792,3.360430e+07
3875,0.0569792,3.407480e+07
3900,0.0569792,3.457710e+07
3925,0.0569792,3.511280e+07
3950,0.0569792,3.568360e+07
3975,0.0569792,3.629130e+07
4000,0.0569792,3.693720e+07
4025,0.0569792,3.762270e+07
4050,0.0569792,3.834880e+07
4075,0.0569792,3.911620e+07
4100,0.0569792,3.992510e+07
4125,0.0569792,4.077530e+07
4150,0.0569792,4.166570e+07
4175,0.0569792,4.259470e+07
4200,0.0569792,4.355960e+07
4225,0.0569792,4.455720e+07
4250,0.0569792,4.558280e+07
4275,0.0569792,4.663120e+07
4300,0.0569792,4.769620e+07
4325,0.0569792,4.877080e+07
4350,0.0569792,4.984740e+07
4375,0.0569792,5.091820e+07
4400,0.0569792,5.197540e+07
4425,0.0569792,5.301130e+07
4450,0.0569792,5.401870e+07
4475,0.0569792,5.499140e+07
4500,0.0569792,5.592400e+07
4525,0.0569792,5.681240e+07
4550,0.0569792,5.765340e+07
4575,0.0569792,5.844530e+07
4600,0.0569792,5.918720e+07
4625,0.0569792,5.987940e+07
4650,0.0569792,6.052280e+07
4675,0.0569792,6.111930e+07
4700,0.0569792,6.167080e+07
4725,0.0569792,6.218010e+07
4750,0.0569792,6.264970e+07
4775,0.0569792,6.308260e+07
4800,0.0569792,6.348160e+07
4825,0.0569792,6.384950e+07
4850,0.0569792,6.418890e+07
4875,0.0569792,6.450250e+07
4900,0.0569792,6.479240e+07
4925,0.0569792,6.506110e+07
4950,0.0569792,6.531040e+07
4975,0.0569792,6.554230e+07
5000,0.0569792,6.575830e+07
300,0.101325,-2.632220e+06
325,0.101325,-2.607560e+06
350,0.101325,-2.582700e+06
375,0.101325,-2.557660e+06
400,0.101325,-2.532420e+06
425,0.101325,-2.507000e+06
450,0.101325,-2.481370e+06
475,0.101325,-2.455520e+06
500,0.101325,-2.429400e+06
525,0.101325,-2.402890e+06
550,0.101325,-2.375740e+06
575,0.101325,-2.347510e+06
600,0.101325,-2.317430e+06
625,0.101325,-2.284230e+06
650,0.101325,-2.245930e+06
675,0.101325,-2.199740e+06
700,0.101325,-2.141830e+06
725,0.101325,-2.067510e+06
750,0.101325,-1.971670e+06
775,0.101325,-1.849900e+06
800,0.101325,-1.700550e+06
825,0.101325,-1.527290e+06
850,0.101325,-1.341180e+06
875,0.101325,-1.159430e+06
900,0.101325,-9.993620e+05
925,0.101325,-8.707600e+05
950,0.101325,-7.732850e+05
975,0.101325,-7.003030e+05
1000,0.101325,-6.440270e+05
1025,0.101325,-5.982450e+05
1050,0.101325,-5.587820e+05
1075,0.101325,-5.230530e+05
1100,0.101325,-4.895150e+05
1125,0.101325,-4.572600e+05
1150,0.101325,-4.257510e+05
1175,0.101325,-3.946680e+05
1200,0.101325,-3.638190e+05
1225,0.101325,-3.330880e+05
1250,0.101325,-3.024020e+05
1275,0.101325,-2.717170e+05
1300,0.101325,-2.410050e+05
1325,0.101325,-2.102510e+05
1350,0.101325,-1.794420e+05
1375,0.101325,-1.485740e+05
1400,0.101325,-1.176420e+05
1425,0.101325,-8.664580e+04
1450,0.101325,-5.558420e+04
1475,0.101325,-2.445790e+04
1500,0.101325,6.732500e+03
1525,0.101325,3.798560e+04
1550,0.101325,6.930020e+04
1575,0.101325,1.006750e+05
1600,0.101325,1.321070e+05
1625,0.101325,1.635970e+05
1650,0.101325,1.951420e+05
1675,0.101325,2.267400e+05
1700,0.101325,2.583910e+05
1725,0.101325,2.900910e+05
1750,0.101325,3.218410e+05
1775,0.101325,3.536390e+05
1800,0.101325,3.854830e+05
1825,0.101325,4.173720e+05
1850,0.101325,4.493050e+05
1875,0.101325,4.812810e+05
1900,0.101325,5.132980e+05
1925,0.101325,5.453560e+05
1950,0.101325,5.774540e+05
1975,0.101325,6.095910e+05
2000,0.101325,6.417670e+05
2025,0.101325,6.739810e+05
2050,0.101325,7.062330e+05
2075,0.101325,7.385230e+05
2100,0.101325,7.708520e+05
2125,0.101325,8.032200e+05
2150,0.101325,8.356280e+05
2175,0.101325,8.680780e+05
2200,0.101325,9.005730e+05
2225,0.101325,9.331160e+05
2250,0.101325,9.657100e+05
2275,0.101325,9.983600e+05
2300,0.101325,1.031070e+06
2325,0.101325,1.063860e+06
2350,0.101325,1.096720e+06
2375,0.101325,1.129670e+06
2400,0.101325,1.162730e+06
2425,0.101325,1.195920e+06
2450,0.101325,1.229240e+06
2475,0.101325,1.262740e+06
2500,0.101325,1.296430e+06
2525,0.101325,1.330360e+06
2550,0.101325,1.364570e+06
2575,0.101325,1.399110e+06
2600,0.101325,1.434050e+06
2625,0.101325,1.469470e+06
2650,0.101325,1.505460e+06
2675,0.101325,1.542140e+06
2700,0.101325,1.579660e+06
2725,0.101325,1.618180e+06
2750,0.101325,1.657920e+06
2775,0.101325,1.699140e+06
2800,0.101325,1.742170e+06
2825,0.101325,1.787380e+06
2850,0.101325,1.835280e+06
2875,0.101325,1.886430e+06
2900,0.101325,1.941580e+06
2925,0.101325,2.001580e+06
2950,0.101325,2.067540e+06
2975,0.101325,2.140740e+06
3000,0.101325,2.222810e+06
3025,0.101325,2.315660e+06
3050,0.101325,2.421660e+06
3075,0.101325,2.543630e+06
3100,0.101325,2.685000e+06
3125,0.101325,2.849850e+06
3150,0.101325,3.043080e+06
3175,0.101325,3.270530e+06
3200,0.101325,3.539090e+06
3225,0.101325,3.856920e+06
3250,0.101325,4.233570e+06
3275,0.101325,4.680200e+06
3300,0.101325,5.209700e+06
3325,0.101325,5.836880e+06
